1 -0.245268 -0.245268 0
2 -0.358764 -0.302016 0.0401271
3 -0.295793 -0.299941 0.0268049
4 -0.263129 -0.290738 0.0216259
5 -0.318112 -0.296213 0.0179804
6 -0.389998 -0.311844 0.0206909
7 -0.418105 -0.327024 0.0226285
8 -0.41893 -0.338512 0.0225282
9 -0.405608 -0.345967 0.0212228
10 -0.415357 -0.352906 0.0202031
11 -0.426157 -0.359565 0.0194329
12 -0.473763 -0.369082 0.0200084
13 -0.405693 -0.371898 0.0186665
14 -0.40723 -0.374422 0.0175029
15 -0.418978 -0.377392 0.0165862
16 -0.442199 -0.381443 0.0160365
17 -0.438758 -0.384814 0.0154435
18 -0.460372 -0.389012 0.0151453
19 -0.431426 -0.391244 0.0145117
20 -0.45895 -0.394629 0.0141755
21 -0.468555 -0.39815 0.0139307
22 -0.477589 -0.401761 0.0137575
23 -0.482463 -0.405269 0.0135995
24 -0.490332 -0.408814 0.0134868
25 -0.467061 -0.411144 0.013147
26 -0.400743 -0.410744 0.0126474
27 -0.400924 -0.41038 0.0121842
28 -0.433088 -0.411191 0.0117761
29 -0.475841 -0.41342 0.0115791
30 -0.456915 -0.41487 0.0112835
31 -0.40554 -0.414569 0.0109235
32 -0.421193 -0.414776 0.0105841
33 -0.388224 -0.413971 0.0102939
34 -0.375181 -0.412831 0.0100542
35 -0.38646 -0.412077 0.00979513
36 -0.367624 -0.410842 0.00960056
37 -0.404314 -0.410666 0.00934271
38 -0.378579 -0.409821 0.00913492
39 -0.389297 -0.409295 0.00891584
40 -0.363064 -0.408139 0.00876754
41 -0.387792 -0.407643 0.00856773
42 -0.460194 -0.408894 0.0084546
43 -0.466603 -0.410236 0.00836382
44 -0.475151 -0.411712 0.00830284
45 -0.426958 -0.412051 0.00812524
46 -0.46485 -0.413198 0.00802927
47 -0.501748 -0.415082 0.00807645
48 -0.487643 -0.416594 0.00804842
49 -0.489457 -0.418081 0.00802035
50 -0.50232 -0.419766 0.00803495
51 -0.460024 -0.420555 0.00791609
52 -0.501506 -0.422112 0.00791545
53 -0.532453 -0.424194 0.00803522
54 -0.532113 -0.426192 0.00813116
55 -0.505792 -0.42764 0.00811109
56 -0.497058 -0.428879 0.00806042
57 -0.511191 -0.430323 0.00804733
58 -0.513897 -0.431764 0.00803655
59 -0.519025 -0.433243 0.00803528
60 -0.536185 -0.434959 0.00808245
61 -0.565082 -0.437092 0.00822663
62 -0.55978 -0.439071 0.00832854
63 -0.508276 -0.440169 0.00826847
64 -0.459449 -0.440471 0.00814476
65 -0.513183 -0.441589 0.00809591
66 -0.492563 -0.442362 0.00801
67 -0.468384 -0.44275 0.00789986
68 -0.542365 -0.444215 0.00791834
69 -0.499913 -0.445022 0.00784462
70 -0.518324 -0.446069 0.00780214
71 -0.530662 -0.447261 0.00778269
72 -0.506859 -0.448089 0.00771849
73 -0.498067 -0.448773 0.00764306
74 -0.528285 -0.449848 0.00761493
75 -0.490658 -0.450392 0.00753281
76 -0.484188 -0.450837 0.00744681
77 -0.478938 -0.451201 0.00735903
78 -0.4495 -0.45118 0.00726472
79 -0.487748 -0.451643 0.00718749
80 -0.458459 -0.451728 0.00709816
81 -0.467307 -0.45192 0.00701313
82 -0.442284 -0.451803 0.00692859
83 -0.446977 -0.451744 0.00684535
84 -0.449919 -0.451723 0.0067639
85 -0.457267 -0.451788 0.00668464
86 -0.460519 -0.451889 0.00660768
87 -0.492685 -0.452358 0.00654835
88 -0.489271 -0.452778 0.00648735
89 -0.488147 -0.453175 0.00642662
90 -0.521076 -0.45393 0.00639935
91 -0.46449 -0.454046 0.00633008
92 -0.488376 -0.454419 0.00627226
93 -0.586669 -0.455841 0.00636398
94 -0.618627 -0.457573 0.00652765
95 -0.601445 -0.459087 0.00663229
96 -0.559476 -0.460133 0.00664513
97 -0.554374 -0.461104 0.00664727
98 -0.501513 -0.461517 0.00659222
99 -0.527948 -0.462188 0.00655969
