0 12 34 16 45 6 15 39 17 41 40 26 14 49 3 13 8 11 42 47 19 2 46 43 27 25 10 30 24 22 33 44 23 28 48 37 18 20 31 1 4 32 36 5 21 38 9 7 29 35 20905.5 30593.5
0 12 34 16 45 6 15 39 17 41 40 26 42 3 49 11 8 47 19 13 14 2 46 43 27 25 10 30 24 22 33 44 23 28 48 37 18 20 31 1 4 32 36 5 21 38 9 7 29 35 19401.7 25461.6
0 12 11 8 47 19 13 14 2 46 43 27 25 10 30 24 22 33 44 23 28 48 37 18 20 31 34 16 45 6 15 39 17 41 40 26 42 3 49 1 4 32 36 5 21 38 9 7 29 35 17529.4 21964.5
0 12 15 39 17 41 40 26 42 3 49 1 4 32 36 5 21 38 9 7 29 35 11 8 47 19 13 14 2 46 43 27 25 10 30 24 22 33 44 23 28 48 37 18 20 31 34 16 45 6 16864.8 20158.7
0 12 15 39 41 40 26 49 3 17 42 32 1 4 36 5 21 38 9 7 29 35 11 8 47 19 13 14 2 46 43 27 25 10 30 24 22 33 44 23 28 48 37 18 20 31 34 16 45 6 16124.9 19085.6
0 12 15 39 41 40 32 1 4 36 5 21 38 9 7 29 35 26 49 3 17 42 11 8 47 19 13 14 2 46 43 27 25 10 30 24 22 33 44 23 28 48 37 18 20 31 34 16 45 6 15954.2 17851.9
0 12 15 39 41 40 32 1 4 36 5 23 44 33 22 24 30 10 25 27 43 46 2 14 13 19 47 8 11 42 17 3 49 26 35 29 7 9 38 21 28 48 37 18 20 31 34 16 45 6 15505.5 17000.6
0 12 15 39 41 40 32 1 4 36 5 23 44 33 22 24 30 10 46 43 27 25 2 14 13 19 47 8 11 42 17 3 49 26 35 29 7 9 38 21 28 48 37 18 20 31 34 16 45 6 14520 16386.6
0 41 45 12 15 40 32 1 4 36 5 23 17 26 49 30 10 25 27 43 46 2 14 13 19 47 8 11 35 42 3 24 22 33 44 28 48 37 18 20 31 34 6 16 39 21 38 9 7 29 13943.5 15645.7
0 41 45 12 15 40 32 1 4 36 5 23 30 10 46 43 27 25 2 14 13 19 47 8 11 42 17 49 26 35 3 24 22 33 44 28 48 37 18 20 31 34 6 16 39 21 38 9 7 29 13470.6 15085
0 12 15 39 41 40 32 1 4 36 5 23 44 33 22 24 30 10 27 43 46 25 2 11 14 13 19 47 8 42 17 3 49 26 9 38 7 29 35 21 28 48 37 18 20 31 34 16 45 6 13241.6 14781.5
0 41 45 16 6 34 31 20 18 28 44 33 22 24 3 42 35 11 8 47 19 13 14 30 10 46 43 27 25 2 49 26 17 23 5 36 4 1 32 40 15 12 39 21 38 37 48 9 7 29 12324.6 14118.8
0 41 16 45 6 34 31 20 18 28 44 33 22 24 3 42 35 11 8 47 19 13 14 30 10 46 43 27 25 2 49 26 17 23 5 36 4 1 32 40 15 12 39 21 38 37 48 9 7 29 12122 13853.1
0 41 16 45 6 34 31 20 18 28 44 33 22 24 3 42 35 30 10 46 43 27 25 2 49 26 17 23 5 36 4 1 32 40 11 8 47 19 13 14 15 12 39 21 38 37 48 9 7 29 11803.1 13314.4
0 41 16 45 6 34 31 20 18 28 44 33 22 24 3 42 35 11 26 49 14 13 19 47 8 17 23 30 10 46 43 27 25 2 5 36 4 1 32 40 15 12 39 21 38 37 48 9 7 29 11130.1 12684.4
0 41 16 45 6 34 31 20 18 28 44 33 22 24 3 42 35 11 26 49 14 13 19 47 37 38 21 39 12 15 40 32 1 4 36 5 2 25 27 43 46 10 30 23 17 8 48 9 7 29 11108.2 12294
0 41 16 45 6 34 31 20 18 28 44 33 22 24 3 42 35 11 26 49 14 13 19 47 8 17 23 30 10 46 43 27 25 2 5 36 4 1 32 40 15 12 39 9 7 29 21 38 37 48 10972.3 12124.3
0 41 16 45 6 34 31 21 29 7 9 39 12 15 40 32 1 4 36 5 2 25 27 43 46 10 30 23 17 8 47 19 13 14 49 26 11 35 42 3 24 22 33 44 28 18 20 38 37 48 10782 11873.4
0 41 16 45 6 34 31 21 29 7 9 39 12 15 40 32 1 4 36 5 2 25 27 43 46 10 30 23 17 8 47 19 13 14 49 26 11 35 42 3 24 22 33 44 28 18 20 38 37 48 10782 11659.5
0 41 16 45 6 34 31 21 29 7 9 39 12 15 40 32 1 4 46 43 27 25 2 5 36 10 30 23 17 8 47 19 13 14 49 26 11 35 42 3 24 22 33 44 28 18 20 38 37 48 10700.4 11732.1
0 41 16 45 6 34 31 21 29 7 9 39 12 15 40 32 5 36 10 1 4 46 43 27 25 2 30 23 17 8 47 19 13 14 49 26 11 35 42 3 24 22 33 44 28 18 20 38 37 48 8473.48 11495.4
0 41 16 45 6 34 31 21 29 7 9 39 12 15 40 32 5 36 10 1 4 46 43 27 25 2 30 23 17 8 47 19 13 14 49 26 11 35 42 3 24 22 33 44 28 18 20 38 37 48 8473.48 10938.1
0 41 16 45 6 31 34 21 29 7 9 39 12 15 40 32 5 36 10 1 4 46 43 27 25 2 30 23 17 8 47 19 13 14 49 26 11 35 42 3 24 22 33 44 28 18 20 38 37 48 8361.84 9787.48
0 41 16 45 6 31 34 21 29 7 9 39 12 15 40 32 5 36 10 1 4 46 43 27 25 2 30 23 17 8 22 24 3 42 35 11 26 49 14 13 19 47 44 28 33 18 20 38 37 48 8333.59 8921.38
0 41 16 45 6 31 34 21 29 7 9 39 12 15 40 32 5 36 10 1 4 46 43 27 25 2 30 23 17 8 22 24 3 42 35 11 26 49 14 13 47 19 44 28 33 18 20 38 37 48 8188.69 8784.53
0 41 16 45 6 31 34 47 19 44 28 33 18 20 38 37 21 29 7 9 39 12 15 40 32 5 36 10 1 4 46 43 27 25 2 30 23 17 8 22 24 3 42 35 11 26 49 14 13 48 8082.49 8620.58
0 41 16 45 6 31 34 21 29 7 9 39 12 15 40 32 5 36 10 1 4 46 27 43 25 2 30 23 17 8 22 24 3 42 35 11 26 49 14 13 47 19 33 44 28 18 20 38 37 48 7980.87 8543.26
0 41 16 45 6 31 34 21 29 7 9 39 12 15 40 32 5 36 10 4 1 46 27 43 25 2 30 23 17 8 22 24 3 42 35 11 26 49 14 13 47 19 33 44 28 18 20 38 37 48 7869.52 8404.23
0 41 16 45 6 31 34 47 19 44 28 33 18 20 38 37 21 29 7 9 39 12 15 40 5 36 10 4 1 46 27 43 25 2 30 23 17 8 22 24 3 42 35 11 26 49 32 14 13 48 7771.43 8272.96
0 41 16 45 6 31 34 47 19 44 28 38 20 18 33 37 21 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 22 24 3 42 35 11 26 49 14 13 48 7702.19 8437.52
0 41 16 45 6 31 34 47 19 44 28 38 20 18 33 37 21 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 3 24 22 8 17 23 42 35 11 26 49 14 13 48 7641.22 8325.68
0 41 16 45 6 31 34 47 19 44 28 38 20 18 33 37 21 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 22 24 3 42 35 49 11 26 14 13 48 7325.81 8027.17
0 41 16 45 6 31 34 21 47 19 33 44 28 18 20 38 37 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 22 24 3 42 35 49 11 26 14 13 48 7179.26 7893.02
0 41 16 45 6 31 34 21 47 19 33 44 28 18 20 38 37 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 22 24 3 42 35 49 11 26 14 13 48 7179.26 7807.07
0 41 16 45 6 31 34 47 21 37 38 20 18 33 28 44 19 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 11 22 24 3 35 42 8 17 23 30 2 25 49 26 14 13 48 7111.5 7759.05
0 41 16 45 6 31 34 22 24 3 42 35 49 11 26 14 13 48 21 47 19 33 44 28 18 20 38 37 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 6914.96 7514.68
0 41 16 45 6 31 34 22 24 3 42 35 49 11 26 14 13 48 21 47 19 33 44 28 18 20 38 37 29 7 9 39 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 6914.96 7476.82
0 41 16 45 6 31 34 22 24 3 42 35 49 11 26 14 13 48 21 47 19 33 44 28 18 20 38 37 29 7 39 9 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 6820.43 7395.55
0 41 16 45 6 31 34 22 24 3 42 35 49 36 10 1 46 4 43 27 25 2 11 26 14 13 48 21 47 19 33 44 28 18 20 38 37 29 7 39 9 12 15 40 32 5 30 23 17 8 6772.89 7314.97
0 41 16 45 47 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 36 10 1 46 4 43 27 25 2 11 26 14 13 48 21 37 29 7 39 9 12 15 40 32 5 30 23 17 8 6756.76 7466.43
0 41 16 45 6 38 20 18 28 44 33 19 47 21 48 13 14 26 11 49 35 42 3 24 22 34 31 37 29 7 39 9 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 6741.58 7409.92
0 41 16 45 6 38 20 18 28 44 33 19 47 21 48 13 14 26 11 49 35 42 3 24 22 34 31 37 29 7 39 9 12 15 40 32 5 36 10 1 46 4 43 27 25 2 30 23 17 8 6741.58 7373.37
0 41 16 45 47 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 36 10 1 46 4 43 27 11 26 14 13 48 21 37 29 7 39 9 12 15 40 32 5 25 2 30 23 17 8 6675.83 7432.2
0 41 16 13 48 21 37 29 7 39 9 45 47 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 36 10 1 46 4 43 27 11 26 14 12 15 40 32 5 25 2 30 23 17 8 6582.7 7398.54
0 41 16 13 48 21 37 29 7 39 9 45 47 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 36 10 1 46 4 43 27 11 26 14 12 15 40 32 5 25 2 30 23 17 8 6582.7 7344.03
0 41 16 13 48 21 37 29 7 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 36 10 1 46 4 43 27 11 26 14 12 15 40 32 5 25 2 30 23 17 8 39 9 45 47 6572.92 7081.5
0 41 16 13 48 21 37 29 7 39 9 45 47 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 11 36 10 1 46 4 43 27 25 26 14 12 15 40 32 5 2 30 23 17 8 6204.36 7054.58
0 41 16 13 48 21 37 29 7 39 9 45 47 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 11 36 10 1 46 4 43 27 25 26 14 12 15 40 32 5 2 30 23 17 8 6204.36 6877.49
0 41 16 13 48 21 37 29 7 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 11 36 10 1 46 4 43 27 25 26 14 12 15 40 32 5 2 30 23 17 8 39 9 45 47 6194.59 6765.05
0 41 16 13 48 21 37 29 7 19 33 44 28 18 20 38 6 31 34 22 24 3 42 35 49 11 36 10 1 46 4 43 27 25 26 14 12 15 40 32 5 2 30 23 17 8 39 9 45 47 6194.59 6649.65
0 41 16 13 48 21 37 29 7 19 33 44 28 18 20 38 6 31 34 22 14 26 25 27 43 4 46 1 10 36 11 49 35 42 3 24 12 15 40 32 5 2 30 23 17 8 39 9 45 47 6153.66 6455.27
0 41 16 13 48 21 37 29 7 39 9 45 19 33 44 28 18 20 38 6 31 47 34 22 24 3 42 35 49 11 36 46 1 10 4 43 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5926.1 6419.74
0 41 16 13 48 21 37 29 7 39 9 45 19 33 44 28 18 20 38 6 31 47 34 22 24 3 42 35 49 43 4 10 1 46 36 11 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5808.45 6442.05
0 41 16 47 13 48 21 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 42 35 49 43 4 10 1 46 36 11 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5804.55 6379.02
0 41 16 13 48 21 47 31 6 38 20 18 28 44 33 19 45 9 39 7 29 37 34 22 24 3 42 35 49 43 4 10 1 46 36 11 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5804.42 6312.44
0 41 16 47 13 48 21 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5704.87 6142.63
0 41 16 47 13 48 21 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5704.87 6022.16
0 41 16 13 48 21 47 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5664.73 6028.24
0 41 16 13 48 21 47 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5664.73 6050.83
0 41 16 13 48 21 47 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5664.73 5963.14
0 41 16 13 48 21 47 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 15 12 14 40 32 5 2 30 23 17 8 5661.75 5985.56
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5622.15 5895.49
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 42 35 49 43 11 36 46 1 10 4 27 25 26 14 12 15 40 32 5 2 30 23 17 8 5622.15 5920.9
0 41 16 13 48 21 47 37 29 7 19 33 44 28 18 20 38 6 31 39 9 45 34 22 24 3 30 2 5 32 40 15 12 14 26 25 27 4 10 1 46 36 11 43 49 35 42 23 17 8 5603.76 5940.88
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 49 43 11 36 46 1 10 4 27 25 26 15 12 14 40 32 5 2 30 42 35 23 17 8 5582.46 5965.46
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 30 2 5 32 40 15 12 14 26 25 27 4 10 1 46 36 11 43 49 35 42 23 17 8 5561.18 5993.68
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 42 30 2 5 32 40 14 12 15 26 25 27 4 10 1 46 36 11 43 49 35 23 17 8 5492.42 6149.26
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 15 12 14 26 25 27 4 10 1 46 36 11 43 49 40 32 5 2 30 42 35 23 17 8 5397.85 6148.24
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 15 12 14 26 25 27 4 10 1 46 36 11 43 49 40 32 5 2 30 42 35 23 17 8 5397.85 6082.17
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 15 12 14 26 25 27 4 10 1 46 36 11 43 49 40 32 5 2 30 42 35 23 17 8 5397.85 5876.01
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 12 15 14 26 25 27 4 10 1 46 36 11 43 49 40 32 5 2 30 42 35 23 17 8 5392.28 5808.25
0 41 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 31 39 9 45 34 22 24 3 12 15 14 26 25 27 4 10 1 46 36 11 43 49 40 32 5 2 30 42 35 23 17 8 5392.28 5782.19
0 41 9 39 31 19 33 44 28 18 20 38 6 7 29 37 47 21 48 13 16 45 34 22 24 3 42 30 2 5 15 12 14 26 40 32 25 27 4 10 1 46 36 11 43 49 35 23 17 8 5345.73 5885.03
0 41 9 39 31 19 33 44 28 18 20 38 6 7 29 37 47 21 48 13 16 45 34 22 24 3 42 30 2 5 15 12 14 26 40 32 25 27 4 10 1 46 36 11 43 49 35 23 17 8 5345.73 5817.66
0 41 9 39 31 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 45 34 22 24 3 42 30 2 5 15 12 14 26 40 32 25 27 4 10 1 46 36 11 43 49 35 23 17 8 5322.73 5748.23
0 41 9 39 31 16 13 48 21 47 37 29 7 6 38 20 18 28 44 33 19 45 34 22 24 3 42 30 2 5 15 12 14 26 40 32 25 27 4 10 1 46 36 11 43 49 35 23 17 8 5322.73 5861.02
