1 -6.16957 -6.16957 0
2 -6.07099 -6.12028 0.0348533
3 -5.96791 -6.06949 0.0475373
4 -5.90597 -6.02861 0.0502449
5 -5.87832 -5.99855 0.0483582
6 -5.75269 -5.95757 0.0549842
7 -5.66951 -5.91642 0.0606028
8 -5.60551 -5.87756 0.0642927
9 -5.59422 -5.84608 0.0643971
10 -5.48695 -5.81016 0.0672296
11 -5.54019 -5.78562 0.0654446
12 -5.58822 -5.76917 0.0620239
13 -5.49215 -5.74786 0.0608033
14 -5.4078 -5.72357 0.0611198
15 -5.38267 -5.70084 0.0611246
16 -5.45845 -5.68569 0.0591518
17 -5.48897 -5.67412 0.0567929
18 -5.47032 -5.6628 0.0547548
19 -5.47191 -5.65275 0.0527866
20 -5.43827 -5.64203 0.0512251
21 -5.36791 -5.62898 0.0504216
22 -5.33322 -5.61553 0.0498896
23 -5.45237 -5.60844 0.0482223
24 -5.49481 -5.6037 0.0464449
25 -5.48684 -5.59903 0.0448217
26 -5.34193 -5.58914 0.0441751
27 -5.45709 -5.58425 0.0428089
28 -5.36455 -5.5764 0.0419929
29 -5.3498 -5.56859 0.0412654
30 -5.34396 -5.5611 0.0405635
31 -5.3215 -5.55337 0.0399846
32 -5.36559 -5.5475 0.0391633
33 -5.45878 -5.54482 0.0380687
34 -5.45766 -5.54225 0.0370353
35 -5.43264 -5.53912 0.0361093
36 -5.3708 -5.53445 0.0354077
37 -5.28756 -5.52777 0.0350738
38 -5.36859 -5.52358 0.0344001
39 -5.36614 -5.51955 0.0337541
40 -5.27554 -5.51345 0.0334569
41 -5.14028 -5.50434 0.0338563
42 -5.055 -5.49365 0.0346994
43 -5.20891 -5.48702 0.0345185
44 -5.24166 -5.48145 0.0341814
45 -5.24388 -5.47617 0.0338271
46 -5.30921 -5.47254 0.0332859
47 -5.44671 -5.47199 0.0325822
48 -5.43821 -5.47129 0.031911
49 -5.38054 -5.46943 0.0313134
50 -5.34408 -5.46693 0.0307874
51 -5.42359 -5.46608 0.0301954
52 -5.37409 -5.46431 0.0296665
53 -5.47885 -5.46458 0.029108
54 -5.53554 -5.4659 0.0285986
55 -5.51051 -5.46671 0.0280902
56 -5.44542 -5.46633 0.0275911
57 -5.37558 -5.46474 0.027153
58 -5.29289 -5.46177 0.026846
59 -5.25529 -5.45827 0.0266181
60 -5.29439 -5.45554 0.0263142
61 -5.31307 -5.45321 0.0259863
62 -5.2873 -5.45053 0.0257046
63 -5.28245 -5.44786 0.0254346
64 -5.27768 -5.4452 0.0251758
65 -5.36456 -5.44396 0.0248191
66 -5.32697 -5.44219 0.0245062
67 -5.34082 -5.44068 0.0241871
68 -5.41968 -5.44037 0.0238334
69 -5.37001 -5.43935 0.0235098
70 -5.33816 -5.4379 0.0232183
71 -5.32459 -5.43631 0.0229461
72 -5.32917 -5.43482 0.0226756
73 -5.46908 -5.43529 0.0223698
74 -5.39026 -5.43468 0.0220758
75 -5.27217 -5.43251 0.0218876
76 -5.30428 -5.43083 0.0216645
77 -5.26768 -5.42871 0.0214865
78 -5.28269 -5.42683 0.0212924
79 -5.21473 -5.42415 0.0211915
80 -5.26115 -5.42211 0.0210243
81 -5.35045 -5.42123 0.0207834
82 -5.36752 -5.42057 0.0205402
83 -5.35657 -5.4198 0.0203072
84 -5.3645 -5.41914 0.0200762
85 -5.36623 -5.41852 0.0198496
86 -5.40528 -5.41837 0.0196194
87 -5.32668 -5.41731 0.0194222
88 -5.43281 -5.41749 0.0192023
89 -5.4137 -5.41745 0.0189866
90 -5.39418 -5.41719 0.0187774
91 -5.32016 -5.41612 0.0186013
92 -5.34101 -5.41531 0.018417
93 -5.37245 -5.41484 0.0182247
94 -5.32545 -5.41389 0.0180556
95 -5.24468 -5.41211 0.0179532
96 -5.21457 -5.41005 0.0178837
97 -5.2723 -5.40863 0.0177557
98 -5.25928 -5.40711 0.0176398
99 -5.29518 -5.40598 0.0174978
100 -5.27163 -5.40464 0.0173743
101 -5.2829 -5.40343 0.017244
102 -5.28832 -5.4023 0.0171119
103 -5.20555 -5.40039 0.017052
104 -5.2152 -5.39861 0.0169808
105 -5.24774 -5.39717 0.0168797
106 -5.30346 -5.39629 0.0167436
107 -5.21035 -5.39455 0.0166771
108 -5.17053 -5.39248 0.0166512
109 -5.18265 -5.39055 0.0166093
110 -5.22696 -5.38907 0.0165248
111 -5.24705 -5.38779 0.0164254
112 -5.2902 -5.38692 0.0163018
113 -5.32201 -5.38634 0.0161676
114 -5.20073 -5.38471 0.0161076
115 -5.18519 -5.38298 0.0160607
116 -5.05732 -5.38017 0.0161658
117 -5.19473 -5.37859 0.0161051
118 -5.12593 -5.37644 0.0161103
119 -5.18687 -5.37485 0.0160535
120 -5.13666 -5.37287 0.016042
121 -5.11796 -5.37076 0.0160471
122 -5.15223 -5.36897 0.0160152
123 -5.1669 -5.36733 0.0159691
124 -5.15614 -5.36562 0.0159308
125 -5.11564 -5.36362 0.0159284
126 -5.17328 -5.36211 0.0158735
127 -5.16279 -5.36054 0.0158259
128 -5.22589 -5.35949 0.0157372
129 -5.21438 -5.35837 0.0156553
130 -5.23429 -5.35741 0.015564
131 -5.19247 -5.35615 0.015496
132 -5.22953 -5.35519 0.0154083
133 -5.23753 -5.35431 0.0153178
134 -5.19288 -5.3531 0.0152508
135 -5.20276 -5.35199 0.0151784
136 -5.2734 -5.35141 0.0150778
137 -5.20251 -5.35033 0.0150069
138 -5.33267 -5.3502 0.0148987
139 -5.35035 -5.3502 0.0147915
140 -5.3182 -5.34997 0.0146876
141 -5.34178 -5.34991 0.0145836
142 -5.28885 -5.34948 0.0144872
143 -5.175 -5.34826 0.0144372
144 -5.33439 -5.34817 0.0143372
145 -5.29353 -5.34779 0.0142433
146 -5.20668 -5.34682 0.0141785
147 -5.31665 -5.34662 0.0140836
148 -5.3545 -5.34667 0.0139885
149 -5.33174 -5.34657 0.013895
150 -5.26492 -5.34603 0.013813
151 -5.29864 -5.34571 0.0137251
152 -5.24914 -5.34508 0.0136495
153 -5.16769 -5.34392 0.0136094
154 -5.20389 -5.34301 0.0135514
155 -5.12961 -5.34163 0.0135337
156 -5.24271 -5.341 0.0134618
157 -5.26696 -5.34053 0.0133843
158 -5.33732 -5.3405 0.0132996
159 -5.3087 -5.3403 0.0132175
160 -5.35987 -5.34043 0.0131354
161 -5.38064 -5.34068 0.0130562
162 -5.35521 -5.34077 0.0129759
163 -5.35058 -5.34083 0.0128965
164 -5.2604 -5.34034 0.0128272
165 -5.32113 -5.34022 0.0127499
166 -5.2968 -5.33996 0.0126758
167 -5.30739 -5.33976 0.0126014
168 -5.26676 -5.33933 0.0125339
169 -5.30118 -5.3391 0.0124618
170 -5.302 -5.33888 0.0123904
171 -5.29582 -5.33863 0.0123205
172 -5.30144 -5.33842 0.0122507
173 -5.31054 -5.33826 0.012181
174 -5.24693 -5.33773 0.0121223
175 -5.23779 -5.33716 0.0120665
176 -5.19076 -5.33633 0.0120265
177 -5.17614 -5.33542 0.0119926
178 -5.098 -5.33409 0.0119992
179 -5.2522 -5.33363 0.0119408
180 -5.24538 -5.33314 0.0118846
181 -5.20395 -5.33243 0.0118403
182 -5.2049 -5.33173 0.011796
183 -5.21039 -5.33106 0.0117501
184 -5.2601 -5.33068 0.0116926
185 -5.14453 -5.32967 0.0116726
186 -5.14321 -5.32867 0.0116528
187 -5.15997 -5.32777 0.0116254
188 -5.14093 -5.32677 0.011606
189 -5.2333 -5.32628 0.0115551
190 -5.2162 -5.3257 0.0115088
191 -5.20979 -5.32509 0.0114645
192 -5.28365 -5.32488 0.0114068
193 -5.21615 -5.32431 0.0113616
194 -5.23418 -5.32385 0.0113126
195 -5.15659 -5.32299 0.011287
196 -5.08877 -5.3218 0.0112925
197 -5.06694 -5.3205 0.011309
198 -5.08424 -5.31931 0.0113147
199 -5.10015 -5.31821 0.0113113
200 -5.11585 -5.3172 0.0112999
