1 -7.54919 -7.54919 0
2 -7.55256 -7.55087 0.00119208
3 -7.54272 -7.54815 0.00235607
4 -7.54633 -7.5477 0.00181059
5 -7.5396 -7.54608 0.00204889
6 -7.54921 -7.5466 0.00177278
7 -7.54059 -7.54574 0.00171469
8 -7.5401 -7.54504 0.0016391
9 -7.55495 -7.54614 0.00178885
10 -7.53403 -7.54493 0.00197754
11 -7.55106 -7.54549 0.00187465
12 -7.56736 -7.54731 0.00244927
13 -7.551 -7.54759 0.0022773
14 -7.54582 -7.54747 0.00211816
15 -7.54054 -7.547 0.00202669
16 -7.55029 -7.54721 0.0019104
17 -7.54347 -7.54699 0.00181067
18 -7.53475 -7.54631 0.00183321
19 -7.54684 -7.54634 0.00173694
20 -7.54451 -7.54625 0.00165249
