0 17 46 16 40 27 4 2 5 44 37 3 13 25 10 1 14 9 36 12 26 24 29 6 39 32 30 23 8 43 41 28 47 45 22 33 49 48 31 20 35 34 11 15 38 18 19 42 21 7 25333.6 31864.1
0 17 46 43 41 28 47 45 22 33 49 48 31 20 35 34 11 15 38 18 19 42 21 7 16 40 27 4 2 5 44 37 3 13 25 10 1 14 9 36 12 26 24 29 6 39 32 30 23 8 23034.6 28018.6
0 17 46 43 41 28 47 45 22 33 49 48 31 20 35 34 40 27 4 2 5 44 37 3 13 25 10 1 14 9 36 11 15 38 18 19 42 21 7 16 12 26 24 29 6 39 32 30 23 8 20895.3 25777.2
0 17 46 43 41 28 47 45 22 33 49 48 31 20 35 40 27 4 2 5 44 34 37 3 13 25 10 1 14 9 36 11 15 38 18 19 42 21 7 16 12 26 24 29 6 39 32 30 23 8 20561.4 23455.1
0 17 46 43 36 11 15 38 18 19 42 21 7 16 12 26 24 29 6 39 32 30 23 41 28 47 45 22 33 49 48 31 20 35 40 27 4 2 5 44 34 37 3 13 25 10 1 14 9 8 18432.1 21848.3
0 17 36 11 15 38 18 19 42 21 7 16 12 26 24 29 6 39 32 30 23 41 28 47 45 22 33 49 48 31 20 35 40 27 4 2 5 44 34 37 3 13 25 10 1 46 43 14 9 8 16882.8 20503.1
0 17 36 11 15 38 18 19 42 21 7 37 34 44 5 2 4 27 40 35 20 31 48 49 33 22 45 47 28 41 23 30 32 39 6 29 24 26 12 16 3 13 25 10 1 46 43 14 9 8 16596.4 19034
0 17 36 11 15 41 38 18 23 30 32 39 6 29 24 26 12 16 7 21 42 19 28 47 45 22 33 20 31 48 49 35 40 27 4 2 5 44 34 37 3 13 25 10 1 46 43 14 9 8 15242.3 17859
0 17 36 11 15 41 38 18 23 30 32 39 6 29 24 26 12 16 7 21 42 19 28 47 45 22 5 2 4 27 40 35 49 48 31 20 33 44 34 37 3 13 25 10 1 46 43 14 9 8 13964.6 16432.3
0 17 36 11 15 41 38 18 23 30 32 39 6 29 24 26 13 12 16 7 21 42 19 28 47 45 22 5 2 4 27 40 35 49 48 31 20 33 44 34 37 3 25 10 1 46 43 14 9 8 13790 15626.9
0 17 36 11 15 41 38 18 23 39 6 29 24 26 12 16 7 21 42 19 28 47 45 22 5 2 4 27 40 35 49 48 31 20 33 44 34 37 3 13 25 10 1 46 43 30 32 14 9 8 13042.3 14902.5
0 17 42 21 7 16 12 26 24 29 6 39 32 30 23 18 38 41 15 11 36 2 4 27 40 35 49 48 31 20 33 44 34 37 19 28 47 45 22 5 3 13 25 10 1 46 43 14 9 8 12338.2 14038.7
0 17 15 41 38 18 23 39 6 29 24 26 12 16 7 21 42 30 32 11 36 2 4 27 40 35 49 48 31 20 33 44 34 37 19 28 47 45 22 5 3 13 25 10 1 46 43 14 9 8 11564 13562.2
0 17 15 41 38 18 23 39 6 29 24 26 12 16 7 21 42 30 49 35 40 27 4 2 36 11 32 48 31 20 33 44 34 37 19 28 47 45 22 5 3 13 25 10 1 46 43 14 9 8 11346.3 13096.4
0 17 15 41 38 18 44 34 37 19 23 39 6 29 24 26 12 16 7 21 42 30 49 35 40 27 4 2 36 11 32 48 31 20 33 28 47 45 22 5 3 13 25 10 1 46 43 14 9 8 10984.8 12349.6
0 17 15 41 38 18 44 34 37 19 23 39 6 29 24 26 12 16 7 21 42 30 49 43 46 1 10 25 13 3 5 22 45 47 28 33 20 31 48 32 11 36 2 4 27 40 35 14 9 8 10666.8 11881.4
0 17 15 41 38 18 44 34 37 19 23 39 6 29 24 26 12 16 7 21 42 30 11 36 2 4 27 40 35 49 48 31 20 33 28 47 45 5 25 10 1 46 43 32 22 3 13 14 9 8 10513.2 11820.3
0 17 15 41 38 18 44 34 37 19 23 39 7 21 6 29 24 26 12 16 42 30 11 36 2 4 27 40 35 49 48 31 20 33 28 47 45 5 25 10 1 46 43 32 22 3 13 14 9 8 10392.7 11491.5
0 17 15 41 38 18 44 34 37 19 23 39 6 29 24 26 12 16 7 21 42 30 11 36 2 4 27 40 5 25 10 1 46 43 32 22 35 49 48 31 20 33 28 47 45 3 13 14 9 8 9937.92 11267.4
0 17 15 41 38 18 44 34 37 19 23 39 6 29 24 26 12 16 7 21 42 30 11 36 2 4 27 40 5 25 10 1 46 43 32 49 22 45 47 28 33 20 31 48 35 3 13 14 9 8 9862.69 10937.3
0 17 15 48 35 3 13 14 47 28 33 20 31 41 38 18 44 34 37 19 23 39 6 29 24 26 12 16 7 21 42 30 11 36 2 4 27 40 5 25 10 1 46 43 32 49 22 45 9 8 9781.52 10657.6
0 17 15 41 38 18 44 34 37 19 23 39 6 29 20 33 28 47 45 22 49 32 43 46 1 10 25 5 40 27 4 2 36 11 30 42 21 7 16 12 26 24 31 48 35 3 13 14 9 8 9665.78 10663
0 17 42 21 7 16 12 26 24 29 6 39 23 19 37 34 44 18 38 41 31 20 33 28 47 14 13 3 35 48 15 30 11 36 2 4 27 40 5 25 1 10 46 43 32 49 22 45 9 8 9273.69 10266.4
0 17 42 21 7 16 12 26 24 29 6 39 45 22 49 32 43 46 10 1 25 5 40 27 4 2 36 11 30 15 48 35 3 13 14 47 28 33 20 31 41 38 18 44 34 37 19 23 9 8 9185.51 10121
0 17 42 21 7 16 12 26 24 29 6 39 23 19 37 34 44 18 38 41 31 20 33 28 47 14 13 3 35 48 15 30 11 36 2 4 27 46 10 1 25 5 40 43 32 49 22 45 9 8 8926.87 9904.97
0 17 42 21 7 16 12 26 24 23 19 37 34 44 18 38 41 31 47 14 13 3 35 48 15 30 11 36 2 4 27 46 10 1 25 5 40 43 32 49 22 45 39 6 29 20 33 28 9 8 8603.21 9616.05
0 17 42 21 7 16 12 26 24 23 19 37 34 44 18 38 41 31 47 14 13 3 35 48 15 30 2 36 11 4 27 46 10 1 25 5 40 43 32 49 22 45 39 6 29 20 33 28 9 8 8416.71 9317.97
0 17 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 47 14 13 3 35 48 15 30 2 36 11 4 27 46 10 1 25 5 40 43 32 49 22 45 39 6 29 20 33 28 9 8 8195.85 8999.85
0 17 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 47 14 13 3 35 48 15 49 30 2 36 11 4 27 46 10 1 25 5 40 43 32 22 45 39 6 29 20 33 28 9 8 8060.27 8757.25
0 17 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 47 14 13 3 35 48 15 49 30 2 36 11 4 27 46 10 1 25 5 40 43 32 22 45 39 29 6 20 33 28 9 8 7992.84 8684.14
0 17 3 35 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 47 14 13 48 15 49 30 2 36 11 4 27 46 10 1 25 5 40 43 32 22 45 39 29 6 20 33 28 9 8 7831.91 8573.34
0 17 3 35 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 47 14 13 48 15 49 30 2 36 11 4 27 46 10 1 25 5 40 43 32 22 45 39 29 6 20 33 28 9 8 7831.91 8275.76
0 17 3 35 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 47 14 13 48 15 5 40 49 30 2 36 11 4 27 46 10 1 25 43 32 22 45 39 29 6 20 33 28 9 8 7652.78 8150.26
0 17 3 35 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 47 14 13 48 15 5 40 49 30 2 36 11 4 27 46 10 1 25 43 32 22 45 39 29 6 20 33 28 9 8 7652.78 8080
0 17 42 21 7 16 3 35 12 26 24 23 19 37 38 18 44 34 31 41 15 5 40 49 30 2 36 11 4 27 46 10 1 25 43 32 22 48 13 14 47 45 39 29 6 20 33 28 9 8 7505.43 8148.39
0 17 3 35 42 21 7 16 12 26 24 23 19 37 38 18 44 34 31 41 15 5 40 49 30 2 36 11 4 27 46 10 1 25 43 32 22 48 13 14 47 45 39 29 6 20 33 28 9 8 7387.86 8149.4
0 17 3 35 42 21 12 26 24 23 19 37 38 18 44 34 31 41 15 5 40 49 30 2 36 11 4 27 46 10 1 25 43 32 22 48 13 14 47 45 7 16 39 29 6 20 33 28 9 8 7315.7 7962.9
0 17 3 35 42 21 12 26 24 23 19 37 38 18 44 7 16 34 31 41 15 5 40 49 30 2 36 11 4 27 46 10 1 25 43 32 22 48 13 14 47 45 39 29 6 20 33 28 9 8 7216.93 7881.68
