0 25 16 60 61 5 52 42 102 89 62 75 40 10 76 65 64 21 87 18 8 54 96 2 1 33 23 77 7 100 27 51 44 36 82 53 92 43 9 68 94 71 88 38 32 12 15 79 39 3 98 55 4 6 86 48 35 63 13 83 67 84 74 19 37 73 91 31 17 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 29 72 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 2052 2479.59
0 25 16 60 61 5 52 42 102 89 62 75 40 10 76 65 64 21 87 18 8 54 96 2 1 33 23 77 7 100 27 51 44 36 82 53 92 43 9 68 94 71 88 38 55 86 39 98 3 15 12 4 79 6 32 48 35 63 13 83 67 84 74 19 37 73 91 31 17 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 29 72 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 1851.5 2273.94
0 25 16 60 61 5 52 42 102 89 62 75 40 10 76 65 64 21 87 18 8 54 96 2 1 33 23 77 7 100 27 51 94 68 9 43 92 53 82 36 44 71 88 38 55 86 39 98 3 15 12 4 79 6 32 48 35 63 13 83 67 84 74 19 37 73 91 31 17 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 29 72 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 1813.36 2100.19
0 25 16 60 61 5 52 42 102 89 62 75 40 10 76 65 64 21 87 18 8 54 96 2 1 98 3 15 12 4 79 6 32 48 35 63 13 83 67 84 74 19 37 73 91 31 17 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 29 72 26 58 90 70 78 99 47 41 97 81 45 66 56 59 33 23 77 7 100 27 51 94 68 9 43 92 53 82 36 44 71 88 38 55 86 39 80 1721.36 1934.44
0 25 16 60 61 5 21 52 42 102 89 62 75 40 10 76 65 64 87 18 8 54 96 2 1 33 23 77 7 100 27 51 43 92 53 82 36 44 9 68 94 71 88 38 55 86 39 98 3 15 12 4 79 6 32 48 35 63 13 83 67 84 74 19 37 73 91 31 17 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 29 72 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 1651.97 1839.5
0 25 16 60 61 5 21 52 42 102 89 62 75 40 10 76 65 64 87 18 8 54 96 2 1 33 23 77 7 100 27 51 43 92 53 82 36 44 9 68 94 71 88 38 55 86 39 84 74 19 37 73 91 98 3 15 12 4 79 6 32 48 35 63 13 83 67 31 17 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 29 72 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 1560 1762.39
0 25 16 60 61 5 52 42 102 89 62 75 40 10 76 65 21 29 72 55 86 39 98 3 15 12 4 79 6 32 48 35 64 87 18 8 54 96 2 1 33 23 77 7 100 27 51 43 92 53 82 36 44 9 68 94 71 88 38 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 63 13 83 67 84 74 19 37 73 91 31 17 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 1472.55 1671.62
0 25 16 60 61 5 21 52 42 102 89 62 75 40 10 76 65 64 87 18 8 54 96 2 1 33 23 77 7 100 27 51 43 92 53 82 36 44 9 68 94 71 88 38 55 86 39 84 74 19 37 73 91 98 3 15 12 4 79 6 32 48 35 85 28 24 14 30 34 101 50 22 20 57 93 95 11 49 46 69 13 83 67 90 58 17 31 70 72 29 63 26 78 99 47 41 97 81 45 66 56 59 80 1417.96 1582.16
0 25 16 60 61 5 52 42 102 89 62 75 40 10 76 65 21 29 72 55 86 39 98 3 15 12 4 79 6 32 48 35 82 53 92 43 51 27 100 7 77 23 33 1 2 96 54 8 18 87 64 36 44 9 68 94 71 88 38 85 28 24 14 30 34 101 50 69 46 49 11 95 93 57 20 22 63 13 83 67 84 74 19 37 73 91 31 17 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 1399.79 1519.07
0 25 16 60 61 5 52 42 102 89 62 75 40 10 76 65 21 29 72 55 86 39 48 32 6 79 4 12 15 3 98 35 82 53 92 43 51 27 100 7 77 23 33 1 2 96 54 8 18 87 64 36 44 9 68 94 71 88 38 85 28 24 14 30 34 101 50 69 46 49 11 95 93 57 20 22 63 13 83 67 84 74 19 37 73 91 31 17 26 58 90 70 78 99 47 41 97 81 45 66 56 59 80 1331.99 1459.31
0 25 16 60 61 5 21 52 42 102 89 62 75 40 10 76 65 55 86 39 48 32 6 79 4 12 15 3 98 35 82 53 92 43 51 27 100 7 77 23 33 1 2 96 54 8 18 87 64 36 44 9 68 94 71 88 38 85 28 24 14 30 34 101 50 46 49 11 95 93 57 20 22 84 74 19 37 73 91 69 13 83 67 90 58 17 31 70 72 29 63 26 78 99 47 41 97 81 45 66 56 59 80 1229.79 1411.32
0 25 16 60 61 89 62 75 40 10 76 65 55 86 39 48 32 6 79 4 12 15 3 98 35 82 53 92 5 21 52 42 102 43 51 27 100 7 77 23 33 1 2 96 54 8 18 87 64 36 44 9 68 94 71 88 38 85 28 24 14 30 34 101 50 95 93 57 20 22 84 74 19 37 73 91 11 49 46 69 13 83 67 90 58 17 31 70 72 29 63 26 78 99 47 41 97 81 45 66 56 59 80 1196.24 1361.81
0 25 16 60 61 89 62 75 40 10 76 65 55 86 39 48 32 6 79 4 12 15 3 98 35 82 53 92 5 21 52 42 102 59 56 66 45 81 97 41 47 99 78 26 63 29 72 70 31 17 58 90 67 83 13 69 46 49 11 91 73 37 19 74 84 22 20 57 93 95 50 101 34 30 14 24 28 85 38 88 71 94 68 9 44 36 64 87 18 8 54 96 2 1 33 23 77 7 100 27 51 43 80 1145.47 1293.04
0 25 16 60 32 48 39 86 55 65 76 10 40 75 62 89 61 6 79 4 12 15 3 98 35 82 53 92 5 21 52 42 102 59 56 66 45 81 97 41 47 99 78 26 63 29 72 70 31 17 58 90 67 83 13 69 46 49 11 91 73 37 19 74 84 22 20 57 93 95 50 101 34 30 14 24 28 85 38 88 71 94 68 9 44 36 64 87 18 8 54 96 2 1 33 23 77 7 100 27 51 43 80 1052.01 1237.97
0 25 16 5 92 53 82 35 98 3 15 12 4 79 6 61 89 62 75 40 10 76 65 55 86 39 48 32 60 21 52 42 102 59 56 66 45 81 97 41 47 99 78 26 63 29 72 70 31 17 58 90 67 83 13 69 46 49 11 91 73 37 19 74 84 22 20 57 93 95 50 101 34 30 14 24 28 85 38 88 71 94 68 9 44 36 64 87 18 8 54 96 2 1 33 23 77 7 100 27 51 43 80 1023.92 1175.63
0 25 16 5 92 53 82 35 98 3 15 12 4 79 6 61 89 62 75 40 10 76 65 55 86 39 48 32 60 21 52 42 102 59 56 66 45 81 97 41 47 99 78 26 63 29 72 18 87 64 36 44 9 68 83 13 69 91 73 37 19 74 84 22 20 57 93 95 11 49 46 50 101 34 30 14 24 28 85 38 88 71 94 67 90 58 17 31 70 8 54 96 2 1 33 23 77 7 100 27 51 43 80 979.231 1105.15
0 25 16 5 92 53 82 35 98 3 15 12 4 79 6 61 89 62 67 83 13 69 46 49 11 91 73 37 19 74 84 22 20 57 93 95 50 101 34 30 14 24 75 28 85 38 88 71 94 68 9 44 36 64 87 40 10 76 65 55 86 39 48 32 60 21 52 42 102 59 56 66 45 81 97 41 47 99 78 26 63 29 72 70 31 17 58 90 18 8 54 96 2 1 33 23 77 7 100 27 51 43 80 963.954 1058.1
0 25 16 5 92 53 82 61 89 62 98 3 15 12 4 79 6 35 14 30 34 8 18 90 58 17 31 70 72 29 63 26 78 99 47 41 97 81 45 66 56 59 102 42 52 21 60 32 48 39 86 55 65 76 10 40 75 87 64 36 44 9 68 94 71 88 38 85 28 24 67 83 13 69 91 73 37 19 74 84 22 20 57 93 95 11 49 46 50 101 54 96 2 1 33 23 77 7 100 27 51 43 80 923.265 1028.53
