0.290769 -0.755207 0.57039 2.5879 -2.75346 -1.91399
-0.787855 -0.86507 -1.29671 1.10151 -1.40913 1.24036
-2.04224 0.64382 -0.485393 -0.541657 -2.9831 1.67247
-2.26545 0.523273 -0.769548 -3.00829 -0.634422 -2.16307
-2.93521 0.437495 -1.94701 1.42629 -1.61378 -3.46642
-2.00923 -0.131864 -1.47162 1.42629 -1.61378 -3.46642
-2.66436 0.0386371 -0.501991 -1.70368 0.739821 -2.40188
-2.2567 0.83352 -0.215506 -3.59047 1.93465 -4.60473
0.395756 0.963231 -0.0290256 1.13498 0.339076 -4.55751
-0.5876 1.46013 -0.562813 -0.321412 -1.76843 -3.3291
1.03969 0.218764 0.588019 -2.41242 -0.514262 -3.81298
0.66173 -0.901348 0.697012 0.471757 -3.74539 -4.93894
-0.308083 -1.52789 -0.408958 -1.10981 0.478692 -4.46034
-0.394145 -0.203104 -1.90839 0.876104 -1.55889 -2.91989
0.449565 -0.160457 0.752174 0.237254 3.83427 -1.90145
-0.13197 0.270078 1.19853 0.237254 3.83427 -1.90145
-0.729505 0.187581 0.599015 3.32837 0.893634 -4.64696
-0.11229 0.784766 -0.859446 -1.12778 -1.94786 -6.1084
-1.22596 -0.114477 -0.284345 2.68221 -4.3335 -3.61666
0.709767 0.379244 -0.414656 4.07823 -4.56957 -3.13569
1.51369 -0.92565 -0.0779405 2.18239 -4.84535 -4.47676
0.941704 -1.59155 -0.131402 2.18239 -4.84535 -4.47676
0.651011 -1.81804 -0.0385337 -3.7649 -4.88588 -4.97452
0.651011 -1.81804 -0.0385337 -2.14485 2.0036 -6.12775
-0.691855 -0.954561 -0.306707 -0.622155 1.35965 -0.554411
1.45733 -0.137903 -0.616428 -2.57563 2.97477 2.81672
1.45733 -0.137903 -0.616428 -1.2387 4.22402 1.83387
0.849904 0.557564 -0.845332 -1.21765 5.15393 3.42966
-1.02599 -0.205416 -1.16327 3.41969 -0.262561 2.13227
-1.24828 0.0731297 -0.442161 -0.335849 -3.47761 5.91017
-0.123681 -0.208386 -1.04785 5.56956 -3.05546 3.45942
-0.445618 1.53154 -0.457406 2.1235 -3.60733 2.61635
1.64665 0.627123 -0.312499 2.5262 -3.42787 2.03447
0.456507 -0.983727 0.490643 2.5262 -3.42787 2.03447
0.159709 -1.1892 1.04664 2.5262 -3.42787 2.03447
-0.620995 -0.579863 -0.0412926 0.695008 0.896548 6.17635
-2.06327 0.779538 1.67505 1.38372 -3.45887 3.24633
-1.02363 1.67598 2.0008 1.38174 0.210339 2.09232
-0.636879 -0.207097 1.49762 1.38174 0.210339 2.09232
-0.114911 0.488545 1.00398 1.38174 0.210339 2.09232
-0.114911 0.488545 1.00398 -0.267344 1.65003 2.78335
0.551496 0.942799 0.209808 -0.267344 1.65003 2.78335
0.326385 0.664407 0.993908 0.33556 4.3266 7.69283
-0.855585 2.43133 0.579728 -4.614 3.05477 6.71495
-1.16222 1.96903 -0.313276 -4.8896 3.69433 5.82014
-1.00247 0.188661 0.807333 -3.29309 0.00575062 4.11397
-1.12496 0.472911 0.40964 -3.29309 0.00575062 4.11397
0.365622 0.521395 -0.33916 -1.55275 3.22615 7.59493
-0.181032 0.48368 -0.286048 -6.7985 0.981893 4.27723
-0.3832 0.481403 -0.521331 -6.35169 1.52266 1.78225
0.673619 0.634811 0.483188 -1.51974 1.20707 2.08
0.958437 1.12475 -1.08665 0.59854 0.460805 4.23331
0.45267 1.57731 -0.576347 -0.0911117 0.34057 1.9683
0.45267 1.57731 -0.576347 0.292818 -5.33986 2.81233
-1.14281 0.783661 0.978865 1.16977 -4.25725 3.20409
-1.28888 1.42266 2.00078 2.08517 -0.173432 4.77784
-0.0266525 2.2422 0.901727 -0.516271 0.512835 1.35697
-0.961782 0.865641 0.7336 -0.917061 1.28701 -1.6612
-0.445477 1.56688 -0.0852686 -0.138344 0.927303 -3.34262
0.377962 1.82942 0.51229 -0.975845 -2.79407 -1.56229
-0.1937 1.65482 -0.0904346 -1.30696 -3.87697 -2.27074
1.07991 0.782249 -1.19903 -3.70594 -3.53471 -4.51039
0.997818 -0.902314 -0.312084 -2.92358 -1.69158 -5.85796
0.290915 0.40725 -0.157491 -1.99543 -3.51567 -4.95609
-0.0708062 0.154537 -0.252147 1.25606 1.12905 -3.65946
-0.881513 0.555365 -0.115989 1.25606 1.12905 -3.65946
-0.0728637 -0.458637 0.634358 1.91106 0.397737 3.32698
0.273301 0.0474158 0.189081 2.55405 -3.65894 4.51297
0.429258 0.0626882 0.429929 1.6752 -1.0989 2.66811
0.0177615 0.313402 0.56299 0.348324 -2.10768 3.6882
-0.032826 -0.229222 0.283517 0.721903 -2.5161 2.54936
0.0388915 -0.358577 0.719421 0.0914397 -1.36648 1.08391
0.0388915 -0.358577 0.719421 0.0914397 -1.36648 1.08391
0.399541 -0.421938 1.4271 1.31156 -1.98589 -1.49346
-0.949325 -0.358204 0.367263 0.453308 -0.82738 -5.62733
0.927392 -0.879381 -1.97636 -1.16291 1.30005 -2.50751
0.592145 -0.215755 -2.62743 -1.51928 2.20735 -3.82149
1.03462 -1.676 -0.0589474 -2.23144 3.6651 -3.26444
0.845948 0.479488 0.179135 -2.60398 2.5809 -2.06321
-0.235335 -0.181814 -0.38675 0.593759 1.15085 -1.84895
0.19864 -0.133635 -0.0723969 1.37821 1.16679 -5.03213
-0.0242876 -0.0309149 0.8739 4.89971 1.27938 -3.92958
0.592989 -0.0869428 0.922788 4.24335 -0.934142 -1.93271
0.964377 0.841419 0.222518 0.332869 0.856354 -3.35689
0.2387 -0.278766 1.37592 -0.536885 -2.51872 -5.07139
0.0628756 -1.05017 -1.19827 -4.73206 -0.271594 -4.97456
0.19156 0.0651496 0.604939 -2.11488 -3.89169 -3.83037
-0.420358 -0.0694088 -0.138206 -2.83951 -1.70259 -5.54073
0.19954 0.0841038 -0.0458172 -1.64193 -6.786 -5.69415
0.918483 0.320517 0.299177 -2.00016 -4.90503 -2.7192
0.755198 1.19805 0.922462 -1.06995 -1.72193 -0.490721
0.755198 1.19805 0.922462 -1.1751 1.33209 -0.847603
1.74564 -0.117238 1.40492 -2.71782 -1.36563 2.24149
0.261423 -0.204838 -0.399582 1.54752 -0.599557 4.07778
0.770382 -0.303342 -0.89291 -0.258471 0.227683 2.63803
0.364482 -0.548313 -1.25724 -0.258471 0.227683 2.63803
0.364482 -0.548313 -1.25724 -1.34888 1.35396 3.68603
-0.610415 0.694028 -0.480741 1.33311 0.949314 -0.816264
0.847801 -0.296654 1.43435 -0.422057 -1.11257 -2.1202
0.847801 -0.296654 1.43435 -0.389593 0.0306314 -2.94193
0.497527 0.927273 0.485122 0.26447 4.30563 -4.19476
0.251592 0.691259 -0.00201346 0.906724 1.47644 -1.75707
0.794671 0.271423 -0.349973 0.906724 1.47644 -1.75707
1.42332 1.0619 -0.753993 2.62816 5.16009 3.89725
0.889413 2.57643 0.0432445 -2.73658 4.49805 3.46875
0.597016 0.687081 0.686007 -2.77395 1.84112 4.47349
-0.25213 0.258917 0.593518 -3.25996 -0.346191 3.24053
-0.0135373 -0.927114 0.453394 -2.96885 -1.04678 3.01697
-0.386885 -1.10723 -1.56096 1.09336 3.46353 3.23625
0.556223 -1.11964 -1.131 1.09336 3.46353 3.23625
0.556223 -1.11964 -1.131 0.319313 3.41624 4.08419
1.92228 -2.09258 -0.938985 1.65493 -2.36667 6.14965
2.39189 -0.05938 -1.18638 1.22636 -1.12197 4.86933
-0.414107 0.784426 0.257438 0.252114 1.51599 4.06221
-0.17502 -1.31117 0.788396 0.252114 1.51599 4.06221
0.152847 -0.747075 0.549463 -1.06715 0.32752 5.75914
0.273893 -0.285774 -0.718509 -1.30508 -0.253184 2.6923
-0.0242901 0.310551 0.350248 -1.30508 -0.253184 2.6923
-0.108324 0.368597 -0.692921 -1.56534 1.5173 1.028
-0.477659 0.491107 -1.30564 -3.66453 -1.78371 3.18809
1.39071 -1.54887 -2.04138 -3.77726 1.00071 1.87928
-0.744999 -1.28998 0.113268 -1.54415 -1.34169 5.06014
-0.430904 -0.487307 -0.357307 -1.04855 -0.995538 5.86402
-0.430904 -0.487307 -0.357307 -0.42426 -0.650944 2.22145
-0.352883 -0.436899 0.52613 0.0264384 -0.131683 2.70399
-0.352883 -0.436899 0.52613 0.0264384 -0.131683 2.70399
-0.189139 -0.0132786 0.438981 0.0264384 -0.131683 2.70399
-0.189139 -0.0132786 0.438981 1.66343 1.55507 4.78105
-0.189139 -0.0132786 0.438981 0.451064 0.640145 1.90039
0.332516 -0.654414 0.152539 3.46222 0.334729 1.51013
-0.120875 0.156455 0.00207387 -0.916743 1.59116 -1.45042
-0.108285 0.702949 0.0409947 1.65615 1.79966 -0.687577
-0.108285 0.702949 0.0409947 5.45441 -0.0349219 -2.57463
-0.108285 0.702949 0.0409947 2.70298 -0.421175 -3.51528
-1.24352 -0.0744497 -0.63758 2.62363 -1.23027 -4.12554
0.625321 0.652665 -1.25682 2.00286 -1.88057 -0.838094
0.988849 0.351991 -0.575334 -2.84562 1.15004 1.05771
0.220317 0.381876 -0.656473 -3.77429 3.12599 -4.99729
0.358923 0.941946 -0.339401 -1.72237 3.74254 -6.00094
-0.29244 -0.507374 0.484186 -3.59281 -0.105751 -8.09759
0.410342 0.405204 -0.347118 -2.7742 -1.19282 -8.85444
-0.460346 -0.895146 -0.472126 -2.60108 -0.528432 -7.38459
-0.608265 -0.470961 -0.974801 -2.60108 -0.528432 -7.38459
0.0702753 -0.120718 -0.247598 -0.379675 -0.554232 -3.2602
-0.0342821 -0.528859 0.298377 1.04866 0.207972 -1.58759
-0.0342821 -0.528859 0.298377 -0.189075 1.2458 -1.22668
-0.375047 -0.413276 -0.217107 -4.00057 1.25427 -1.83521
0.108809 0.0243331 -0.216659 -4.58092 -1.13435 -0.354151
-0.185029 -0.336998 1.40615 -5.2478 1.64023 4.16021
-0.302138 -1.16053 0.356705 -1.06716 -0.491585 9.14346
0.958822 -0.0554451 0.194854 -3.25991 -0.457387 8.26254
-0.259783 0.571285 0.127133 -3.01705 2.63146 6.01423
0.35194 0.147415 0.739227 -0.755247 1.41548 2.04249
0.294782 0.310321 0.199177 -0.755247 1.41548 2.04249
-0.287545 0.759025 0.1554 -0.226932 2.61674 2.1591
-0.677573 -0.122026 -0.632745 0.895054 1.38279 2.89378
-0.749004 0.355226 1.31756 -1.44527 -0.668701 3.18801
0.0220409 -0.619287 0.753067 -0.993592 1.65881 3.15579
-0.150702 -1.78196 0.320513 -2.58642 -1.34923 4.61688
-0.65818 -2.65481 0.338805 -0.650193 -1.14694 2.92765
0.202366 -2.5649 -0.411968 -0.650193 -1.14694 2.92765
-0.24815 -1.84718 0.720555 2.14729 1.13729 -1.44385
-0.0341845 -0.769157 -0.76796 1.84967 -1.00886 -3.08894
-0.152198 -0.725733 -0.00486303 0.988599 -5.3333 -5.1482
-0.392869 -0.122593 -0.298018 0.961046 -1.62383 -7.36237
-0.392869 -0.122593 -0.298018 -2.6114 -2.41647 -7.74108
-0.392869 -0.122593 -0.298018 -1.30618 -4.21259 -5.92318
-0.561181 -0.00646673 -0.346362 0.748114 -3.73003 -4.57278
0.203084 1.16451 -0.400963 0.871767 -5.40587 -5.20865
0.00935807 1.01371 -0.721688 0.18993 -1.56296 -6.16501
-0.493486 0.963737 -1.4126 -1.71721 0.901104 -4.63414
-0.321902 0.33722 0.380313 -1.52343 0.446463 -6.93882
-0.254929 -0.328753 0.617287 -3.92026 1.6357 -7.26612
0.897224 -0.334538 0.57418 -5.63882 2.95391 -7.76303
0.531325 -0.196055 -0.949185 -2.36727 1.81001 -4.43793
-0.00934845 0.474749 0.602375 2.1516 3.06613 2.35616
0.717596 0.161196 -0.25073 5.28697 1.33374 4.73247
-0.46655 -0.708588 -1.33527 1.30296 2.02328 3.302
-1.23795 -0.241679 -2.53622 2.44609 0.354879 4.79442
-0.858426 -1.62571 -3.01202 1.72524 -0.00912625 1.93925
-1.16341 -1.57398 -2.11889 -4.28651 -0.600924 2.52904
-0.68575 -2.09006 -2.80532 -1.2009 -1.69839 2.92503
-1.7404 -1.27515 -1.9017 -0.109143 -1.14438 2.16346
-1.82513 -0.0576924 -1.01962 0.822934 0.352521 0.871882
-0.49445 -1.07108 -0.599887 0.341252 -2.4085 -2.79092
-1.38436 0.0960188 0.0427006 -2.16083 -1.28541 -6.99207
-1.01607 1.29007 1.41305 -2.96462 3.27818 -9.51686
-0.694882 -1.70038 1.75645 -2.38214 3.38011 -10.4788
-0.380535 -2.4937 0.539207 -0.792338 2.80742 -9.76857
-0.617732 -3.15423 -0.0786034 0.548174 4.7289 -4.46317
-0.97905 -3.0854 -1.16435 0.0336317 4.8901 -4.38136
-0.116557 -1.73995 -1.25974 -0.0907908 2.45002 -0.888827
-1.02445 -0.816858 -0.717825 -4.87486 1.55892 3.55324
-0.503061 -0.0507695 0.197049 -8.44971 4.9742 4.42115
-0.91385 1.41586 -0.0866484 -2.99522 7.56604 4.35188
-2.02197 1.848 -0.836224 1.33518 3.83031 3.45532
-0.485216 1.17027 -2.30322 1.76647 2.7753 2.87187
-1.84952 0.0708829 -0.672849 1.24297 2.49203 3.58375
-1.65784 -0.398008 -0.932156 -1.38922 2.7748 3.25373
-1.48363 1.33912 -0.796619 0.542579 0.0259731 2.79482
-1.47801 1.41211 0.101359 -1.91055 1.29074 2.66737
-1.468 1.9113 -0.0100755 -0.0287332 1.28651 3.32681
-0.443906 2.63476 0.450681 0.128525 0.827675 4.27636
-0.201568 2.35268 0.70193 -2.27451 0.096954 0.655456
1.03525 3.19888 0.178807 -3.57096 -1.11611 -4.54482
-1.21666 1.71248 -0.39593 -1.09857 -0.493544 -2.56231
0.0231691 2.23771 0.821366 0.911993 -2.64997 -1.64562
-0.0175394 0.746163 -1.47581 0.911993 -2.64997 -1.64562
0.108749 -0.309336 -0.137818 1.84322 -2.3743 -5.722
0.108749 -0.309336 -0.137818 3.9178 -2.59607 -4.17664
-0.931051 0.252959 0.431451 2.93825 -1.07748 -5.15421
-1.43153 0.237747 0.057263 2.79043 -1.92233 -3.98911
-3.27552 0.793096 1.07096 0.881274 0.194438 -0.963772
-1.92061 1.8056 0.274867 0.858414 0.496008 -0.849438
-0.563429 -0.878958 0.735604 -2.58538 0.0264162 -4.11278
-1.10134 -1.5724 -0.427122 -1.6397 0.191848 -3.99343
-1.40823 -1.07724 -0.566815 -0.24749 -1.06549 -2.20315
-1.33499 -2.01273 -0.898791 0.572062 -1.31504 -2.70259
-3.00746 -1.44731 -1.12006 0.969045 -0.00411249 -4.11564
-3.12541 -1.5849 -1.154 0.742483 1.09605 -2.52682
-2.42482 -2.07533 -0.475827 -0.138462 -0.529512 -2.26899
-0.130076 -2.35802 -2.55381 1.40429 -1.37032 -3.06833
-0.640783 -3.15033 -1.73961 -1.30423 0.163589 -4.50476
-1.01448 -3.50559 -1.13064 1.51967 -1.12501 -5.72371
-0.722653 -3.03351 -0.53791 1.51967 -1.12501 -5.72371
-0.833928 -3.43856 0.123592 1.21791 -1.62596 -2.69165
-0.426558 -3.93312 -0.836312 2.70706 -3.89785 -3.84722
-1.23485 -2.55891 -1.01814 3.10344 -4.46069 -4.26794
-1.77171 -0.263509 -0.82546 4.37653 -2.40434 -4.74459
-1.00424 -1.59024 -0.67822 1.84101 -3.98718 -5.94664
-0.438419 -0.676311 -0.890065 1.40379 -1.58905 -4.35293
-0.571215 -0.545503 -1.57627 -1.81026 -3.92366 -4.20294
-0.765537 0.520335 -0.867961 -3.81508 -2.4745 -7.00411
-1.03486 -0.223453 -1.92476 -2.99745 -0.380448 -8.45169
-1.01251 -0.188432 -1.6837 -0.513127 -0.281753 -4.98699
-0.53213 -0.0624029 -2.00498 -0.041794 -0.316372 -5.97348
0.572016 -0.0185383 -0.465112 0.776437 1.21082 -2.82017
0.781497 -0.0339245 -0.903555 -0.218042 -0.529748 -1.15332
-1.1589 -0.0651158 -0.856022 0.645287 4.59664 -2.76077
0.211415 -0.179178 -1.28727 1.85717 4.02025 -3.43955
1.48435 0.777243 -0.793291 0.341645 3.56473 -5.52751
1.14798 -0.0362394 0.0405034 -0.114373 0.933179 -5.56687
1.0692 -0.370041 0.373337 -1.96757 -1.12686 -1.92469
2.33778 -1.35911 1.39434 -1.96757 -1.12686 -1.92469
1.26792 -2.9441 0.771869 -4.63415 0.149316 -5.28421
0.567352 -1.33197 1.51678 -6.34311 -1.98046 -5.57962
-0.293211 -0.739603 -0.507121 -4.18861 -0.237471 -3.9518
-0.573476 0.904192 0.278034 -5.35086 0.630767 -3.34872
-0.573476 0.904192 0.278034 -5.35086 0.630767 -3.34872
0.00886793 0.897116 0.0633068 -0.910499 -0.380928 -4.62545
0.00886793 0.897116 0.0633068 -3.58124 -1.35668 -3.31448
0.243564 -0.689862 -0.28552 -0.705313 -2.87963 -3.17992
-0.190104 -0.107211 -0.0715133 -0.674711 -2.27513 -1.2934
-0.859359 -0.437782 0.429682 0.353622 0.353914 -1.48599
-0.16727 -0.899002 0.983019 0.558781 -1.54325 -2.61497
0.700264 -0.655651 1.09644 -0.145697 0.0455653 -2.43615
-0.688949 -0.300597 -0.178612 -1.57649 -0.0471043 -1.43909
0.206836 -0.0185972 -0.185627 -0.74831 -0.764176 -3.2638
-0.772288 -0.00744946 0.182453 -1.51022 -1.0514 -2.23183
-0.977872 -1.2861 0.257212 0.927877 -0.312293 -1.15007
-1.3531 -2.12071 -1.99137 2.21248 1.85408 -2.43886
0.0624413 -1.03523 -1.51126 2.21248 1.85408 -2.43886
0.392597 0.456082 -1.26389 1.54942 0.00590441 -3.21051
-1.19383 -0.860723 -1.30123 0.200883 -0.416606 -5.43677
-1.3784 0.425555 -2.89848 -1.27727 -1.26234 -3.90218
0.0724358 0.506893 -2.29654 1.06518 -0.819087 -2.04066
0.0466971 -0.494294 -1.79711 1.06518 -0.819087 -2.04066
0.934274 0.517074 -0.748295 1.06518 -0.819087 -2.04066
0.965711 0.27031 -0.472125 1.05025 -0.751654 -2.95508
-0.029427 -1.09976 -0.429262 -0.293647 -0.123968 -5.30891
-0.850722 0.183485 0.657931 1.56286 1.01097 -4.45056
-0.850722 0.183485 0.657931 1.56286 1.01097 -4.45056
-0.782259 0.38128 1.0763 1.36446 1.3622 -3.75854
2.02394 2.37173 -0.00843435 0.720929 5.52264 -4.23288
0.514009 2.63224 1.4986 6.10408 2.80263 -6.41234
0.251629 0.614665 1.01421 1.65254 -1.59805 -5.48465
1.43603 0.363872 0.241452 0.963062 1.94829 -2.68419
-0.460424 1.0986 -0.868173 -4.56367 -3.59001 -0.798932
-1.41704 1.14422 -0.532003 -5.90921 -2.85069 -2.3468
-1.42746 0.505809 0.396841 -3.53157 0.279422 -3.36749
-0.588227 0.790879 1.25489 -1.46106 0.680398 -2.84427
0.802932 0.337242 1.01717 -3.75274 -0.190265 -1.83694
0.228874 -0.947956 1.80179 -1.96712 3.17562 -1.29549
-0.63672 -1.8477 2.13395 -0.547944 1.17026 -4.61182
-0.888114 -0.601586 0.0286001 -1.84574 0.43716 -3.02001
-0.252503 -0.783692 0.0929959 -0.466962 2.27015 -4.24985
0.695301 -0.812347 0.904145 4.57837 7.08391 -6.65086
0.339023 -0.889473 1.12397 4.99505 1.61933 -6.30458
1.37578 -0.779319 1.27181 3.86549 0.875906 -4.4582
0.554799 -1.67669 0.853955 4.90085 -2.67303 -5.75338
2.43984 -1.20501 0.621362 3.21886 -1.5623 -3.84365
0.988481 -0.103525 -0.231622 1.71381 1.77687 2.41993
1.05022 0.35304 0.116709 1.13454 1.58223 1.39939
0.594438 -0.956088 0.741047 -2.40407 1.1291 -2.15774
-0.299227 0.167013 -0.364372 -2.2513 1.79604 -2.28791
-0.324958 0.100238 -0.914333 -0.633161 0.238496 -0.543018
1.28782 -1.25565 2.31527 -1.85493 1.50398 -3.30923
1.29436 -1.38531 1.21621 -1.36655 1.58665 -1.63955
0.801325 -1.56891 0.600827 -1.36655 1.58665 -1.63955
1.09905 -0.968128 0.177884 3.05326 -2.54415 -2.04919
1.53622 -0.248049 0.697844 3.05326 -2.54415 -2.04919
1.03484 -0.556395 0.173091 2.3854 -2.88302 -2.14048
1.03484 -0.556395 0.173091 0.358058 0.61846 -0.552229
0.738009 -0.707004 0.132518 4.00279 -1.11065 -2.21255
0.966598 -0.864295 -0.889314 3.80796 1.00592 -2.98541
1.34195 -0.192725 -0.562556 3.54448 0.139859 -2.61861
-0.738212 0.48259 -2.09552 3.05333 -0.17151 2.57512
0.0687283 1.20287 -1.73827 0.807397 0.885012 2.51971
-0.930927 0.44547 -0.669681 -1.12019 -2.00503 3.14638
0.332376 -0.170299 -0.91602 0.23768 1.81166 4.94689
-0.462541 -0.480053 -0.913862 2.47912 3.9712 2.70132
1.1887 -0.373253 2.08326 2.02016 4.15041 1.45757
0.120364 0.878244 2.46873 -0.644212 2.30996 0.540149
0.389179 0.0797649 1.70959 2.38242 -3.65031 -2.38291
0.541193 -0.905523 0.422496 0.684191 -5.29242 1.74749
-0.713238 0.906526 1.53981 0.474892 -4.44307 1.16666
-0.167815 0.766118 0.12209 -0.69794 -7.05174 -3.0415
0.107004 0.638251 -1.01324 -0.827047 -2.69352 -6.45967
0.107004 0.638251 -1.01324 -3.16878 -2.61719 -6.26106
-0.389967 -0.884562 -0.787479 -1.89413 -4.95078 -5.84532
-1.10122 -0.504383 -1.70168 1.10626 -6.95666 -5.69346
0.0291541 -1.08472 -1.55969 1.13823 -7.06557 -5.28799
1.36266 -1.97622 -1.4922 -0.0530332 -4.20015 -4.52651
0.133464 -1.89012 -1.21571 -0.916995 -2.56926 -7.19933
-0.395986 -0.616601 -0.877277 0.224537 5.52594 -4.84211
