1 -0.114181 -0.114181 0
2 -0.324622 -0.219401 0.0744021
3 -0.33165 -0.256818 0.0582548
4 -0.348086 -0.279635 0.0479518
5 -0.348489 -0.293406 0.0402903
6 -0.359587 -0.304436 0.0350526
7 -0.356719 -0.311905 0.0308306
8 -0.416753 -0.325011 0.0296318
9 -0.419001 -0.335454 0.0281195
10 -0.410466 -0.342955 0.026289
11 -0.433878 -0.351221 0.0251651
12 -0.353736 -0.351431 0.0230688
13 -0.351563 -0.351441 0.0212943
14 -0.409869 -0.355614 0.0201781
15 -0.382552 -0.35741 0.0189127
16 -0.468192 -0.364334 0.0189557
17 -0.414498 -0.367285 0.0180689
18 -0.414856 -0.369928 0.0172572
19 -0.412542 -0.37217 0.0164941
20 -0.390337 -0.373079 0.0156944
21 -0.431595 -0.375865 0.0151924
22 -0.429086 -0.378284 0.0146931
23 -0.425401 -0.380333 0.0141964
24 -0.42875 -0.38235 0.0137475
25 -0.442023 -0.384737 0.0134032
26 -0.459705 -0.387621 0.0131942
27 -0.408689 -0.388401 0.0127286
28 -0.366795 -0.387629 0.0122973
29 -0.415678 -0.388596 0.0119113
30 -0.350353 -0.387322 0.0115822
