1 1.40737 1.40737 0
2 1.40712 1.40724 8.85948e-05
3 1.40715 1.40721 6.35731e-05
4 1.40715 1.4072 4.9415e-05
5 1.4071 1.40718 4.29206e-05
6 1.40713 1.40717 3.65104e-05
7 1.40716 1.40717 3.13178e-05
8 1.40704 1.40715 3.14097e-05
9 1.40688 1.40712 4.01888e-05
10 1.40702 1.40711 3.73712e-05
11 1.40716 1.40712 3.41895e-05
12 1.4072 1.40712 3.21129e-05
13 1.40707 1.40712 2.9922e-05
14 1.40716 1.40712 2.79566e-05
15 1.40721 1.40713 2.67453e-05
16 1.40713 1.40713 2.50742e-05
17 1.4071 1.40713 2.36522e-05
18 1.40703 1.40712 2.29262e-05
19 1.40712 1.40712 2.172e-05
20 1.40715 1.40712 2.06781e-05
21 1.40711 1.40712 1.97019e-05
22 1.40713 1.40712 1.88139e-05
23 1.40711 1.40712 1.80032e-05
24 1.40714 1.40712 1.7276e-05
25 1.4071 1.40712 1.66019e-05
26 1.40707 1.40712 1.60895e-05
27 1.40718 1.40712 1.56457e-05
28 1.40715 1.40712 1.51168e-05
29 1.4072 1.40713 1.48325e-05
30 1.40722 1.40713 1.46844e-05
