1 0.613344 0.613344 0
2 0.616037 0.61469 0.000952113
3 0.615257 0.614879 0.000653205
4 0.613279 0.614479 0.000600102
5 0.615019 0.614587 0.000489694
6 0.614306 0.61454 0.000410321
7 0.613901 0.614449 0.000361711
8 0.614686 0.614479 0.000317709
9 0.612206 0.614226 0.00036933
10 0.613242 0.614128 0.000345258
11 0.614535 0.614165 0.000315846
12 0.612807 0.614052 0.00030912
13 0.617234 0.614296 0.000369785
14 0.613868 0.614266 0.000344635
15 0.61334 0.614204 0.000327136
16 0.614223 0.614205 0.000306693
17 0.618676 0.614468 0.000385242
18 0.608712 0.614148 0.000478506
19 0.61267 0.614071 0.000459606
20 0.613943 0.614064 0.00043667
