0 41 45 40 26 14 49 6 12 3 13 8 15 11 42 47 19 30 46 2 10 27 25 34 35 43 24 22 33 44 23 17 28 48 37 18 20 31 1 4 32 36 5 21 38 9 39 16 7 29 20103.6 29808.7
0 41 3 40 14 12 26 49 45 6 13 8 15 11 42 47 19 30 46 2 10 27 25 34 35 43 24 22 33 44 23 17 28 48 37 18 20 31 1 4 32 36 5 21 38 9 39 16 7 29 19227.7 25951.2
0 41 3 40 14 12 26 49 45 24 22 33 44 23 17 28 48 37 18 20 31 6 13 8 15 11 42 47 19 30 46 2 10 27 25 34 35 43 1 4 32 36 5 21 38 9 39 16 7 29 16279.5 21789.4
0 31 17 48 41 8 6 3 12 26 24 22 33 44 23 28 37 18 20 13 15 11 42 47 19 30 46 2 10 27 25 34 35 43 1 4 32 36 5 21 38 9 39 16 7 29 45 14 40 49 15964.7 19147.7
0 39 9 38 21 5 36 32 4 1 43 35 34 25 27 10 2 46 30 42 11 15 8 13 6 31 20 18 37 48 28 17 23 44 33 22 24 45 19 47 49 26 12 14 40 3 41 16 7 29 14950.4 17345.1
0 39 9 38 21 5 36 32 4 1 43 35 34 25 27 10 2 46 30 42 11 15 8 13 6 31 20 18 33 22 24 17 23 44 37 48 28 45 19 47 49 26 12 14 40 3 41 16 7 29 14299.5 16444.1
0 39 9 38 20 18 37 48 21 5 36 32 4 1 43 35 34 33 22 24 17 23 44 28 45 19 47 49 26 12 14 40 3 41 16 25 27 10 2 46 30 42 11 15 8 13 6 31 7 29 13693.2 15328.7
0 39 9 38 20 18 37 34 33 22 24 48 21 5 36 32 4 1 43 35 17 23 44 28 45 19 47 49 26 12 14 40 3 41 16 25 27 10 2 46 30 42 11 15 8 13 6 31 7 29 13362.5 14819.5
0 39 9 38 20 18 37 34 33 22 24 32 4 1 43 35 17 23 44 28 45 19 47 48 21 5 36 49 26 12 14 40 3 41 16 25 27 10 2 46 30 42 11 15 8 13 6 31 7 29 12860.5 14349.6
0 39 9 38 20 18 37 34 33 22 24 32 4 1 43 35 17 23 31 6 13 8 15 11 42 30 46 2 10 27 25 16 41 3 40 14 12 26 49 36 5 21 48 47 19 45 28 44 7 29 12566.6 13925.7
0 39 9 38 20 18 37 34 33 22 24 32 4 1 43 35 17 23 44 28 45 19 47 48 21 5 36 49 26 12 14 40 3 41 16 25 27 10 2 46 11 42 30 15 8 13 6 31 7 29 12175.1 13638.6
0 39 9 38 20 18 37 34 33 22 24 32 5 21 48 47 19 45 28 44 23 17 35 43 1 4 36 49 26 12 14 40 3 41 16 25 27 10 2 46 11 42 30 15 8 13 6 31 7 29 11436.1 13226.9
0 39 9 38 20 18 37 34 33 22 24 32 5 21 48 47 19 45 28 44 23 17 35 43 1 4 36 49 26 12 14 40 3 41 16 25 27 10 2 46 11 42 30 15 8 13 6 31 7 29 11436.1 12844.6
0 39 9 38 20 18 37 34 33 22 24 32 43 1 4 25 27 10 2 46 11 42 30 15 8 13 6 31 35 17 23 44 28 45 19 47 48 21 5 36 49 26 12 14 40 3 41 16 7 29 11373.1 12508.2
0 39 9 38 20 18 37 34 33 22 24 32 5 21 48 47 19 45 28 44 23 17 35 43 1 4 36 49 25 16 41 3 40 14 12 26 27 10 46 11 2 42 30 15 8 13 6 31 7 29 11029.6 12102.3
0 39 9 38 20 18 37 34 33 22 24 32 17 35 43 1 4 25 27 10 46 11 2 42 30 15 8 13 6 31 23 44 28 45 19 47 48 21 5 36 49 26 12 14 40 3 41 16 7 29 10751.3 11762.2
0 34 33 22 24 32 17 35 43 1 4 25 27 10 46 11 2 42 30 15 8 13 6 31 23 39 9 38 20 18 37 44 28 45 19 47 48 21 5 36 49 26 12 14 40 3 41 16 7 29 10420.1 11760.9
0 34 33 22 24 32 17 35 43 1 4 25 27 10 46 11 2 42 30 15 8 13 6 31 23 39 9 38 20 18 37 44 28 45 19 47 48 21 12 14 40 5 36 49 26 3 41 16 7 29 9919.42 11388.9
0 34 33 22 24 35 17 32 43 1 4 25 27 10 46 11 2 42 30 15 8 13 6 31 23 39 9 38 20 18 37 44 28 45 19 47 48 21 12 14 40 5 36 49 26 3 41 16 7 29 9740.28 10900.9
0 34 33 47 48 21 12 14 40 5 36 49 26 3 41 22 24 35 17 32 43 1 4 25 27 10 46 11 2 42 30 15 8 13 6 31 23 39 9 38 20 18 37 44 28 45 19 16 7 29 9594.82 10698.7
0 34 33 47 48 21 12 14 22 24 32 25 27 10 46 11 2 42 30 15 40 5 3 41 23 17 35 43 1 4 36 49 26 8 13 6 31 39 9 38 20 18 37 44 28 45 19 16 7 29 8963.47 10489.2
0 34 33 47 48 21 12 14 22 24 32 25 27 10 46 11 2 42 30 15 40 5 3 41 23 17 35 43 1 4 36 49 26 8 13 6 31 39 9 38 20 18 37 44 28 45 19 16 7 29 8963.47 10252.4
0 47 48 21 12 14 22 24 32 25 27 10 46 11 2 42 30 15 40 5 3 41 23 17 35 43 1 4 36 49 26 8 13 6 31 39 9 38 20 18 37 44 28 45 19 16 7 29 33 34 8753.1 9899.69
0 47 48 21 12 14 22 24 32 25 27 10 46 11 2 42 30 15 40 5 3 41 23 17 35 43 1 4 36 49 26 8 13 6 31 39 9 38 20 18 37 44 28 45 19 16 7 29 33 34 8753.1 9710.83
0 34 33 47 48 21 12 14 22 24 32 30 15 40 5 3 41 23 17 35 43 1 36 4 25 27 10 46 11 2 42 49 26 8 13 6 31 39 9 38 20 18 37 44 28 45 19 16 7 29 8619.57 9298.53
0 34 33 47 48 21 12 14 22 24 32 30 15 40 5 3 41 23 17 35 43 27 10 1 36 4 25 46 11 2 42 49 26 8 13 6 31 39 9 38 20 18 37 44 28 45 19 16 7 29 7907.32 9215.56
