0.446741 0.0133791
-0.0720934 0.00906805
-0.399803 0.00397525
-0.218961 0.0125946
-0.181199 0.0148609
-0.410788 0.00408799
-0.424536 0.00417659
-0.394949 0.00700248
-0.172896 0.0170092
-0.318345 0.0103502
-0.368109 0.00367799
-0.308349 0.00921294
-0.431641 0.00160513
-0.395994 0.00390797
-0.383765 0.0057346
-0.30518 0.0101189
-0.448218 0.00428746
-0.43481 0.00433121
-0.427172 0.00406118
-0.419706 0.0041876
-0.430132 0.00357347
-0.417742 0.00409191
-0.422687 0.00498547
-0.432604 0.00427349
-0.406775 0.00575681
-0.448676 0.00162025
-0.454537 0.00421768
-0.430384 0.00303417
-0.429816 0.00426544
-0.439697 0.0040381
-0.43117 0.00429712
-0.439246 0.00438522
-0.431367 0.00424914
-0.443552 0.00324267
-0.467713 0.00167412
-0.433975 0.00411732
-0.429314 0.00121724
-0.426759 0.00426251
-0.476546 0.00225125
-0.450458 0.0032059
-0.451247 0.00407352
-0.406899 0.00404929
-0.40795 0.00407064
-0.393393 0.00382774
-0.436142 0.00107063
-0.423793 0.00423206
-0.444997 0.00433498
-0.432096 0.000371146
-0.457044 0.00437283
-0.42553 0.00287263
