0.760627 0
0.895992 0.135365
0.853634 0.0888939
0.788908 0.0902245
0.773519 0.0715618
0.773829 0.0584308
0.770212 0.0495153
0.684292 0.0960269
0.750132 0.10727
0.721921 0.100007
0.70739 0.0916192
0.727063 0.0859191
0.72675 0.0790347
0.752711 0.0776408
0.778076 0.0766013
0.778806 0.0716577
0.796354 0.0695605
0.786113 0.0663771
0.761457 0.0674539
0.761242 0.0639928
0.74208 0.0638142
0.729839 0.0620635
0.732453 0.0593613
0.7344 0.0568675
0.74128 0.0549775
0.729447 0.05413
0.721593 0.0526754
0.743002 0.0550894
0.730332 0.0546451
0.741718 0.0540063
0.734739 0.0526994
0.735509 0.0510317
0.727323 0.0501339
0.744622 0.0516217
0.747459 0.0502053
0.774362 0.0557166
0.767146 0.0546683
0.756867 0.0541938
0.747361 0.053635
0.753053 0.0525859
0.746277 0.0517329
0.748678 0.0505432
0.739775 0.0501503
0.752416 0.0506017
0.757724 0.0497484
0.751209 0.0490893
0.741231 0.0490587
0.734589 0.048483
0.734169 0.0474851
0.73498 0.0465327
0.729399 0.0459514
0.729177 0.0450596
0.725957 0.0443184
0.712863 0.0454184
0.710814 0.044632
0.716168 0.0441535
0.730976 0.0458303
0.732952 0.0450765
0.730721 0.044362
0.730852 0.0436166
0.727931 0.0429949
0.740246 0.0440519
0.733618 0.0438508
0.727562 0.043583
0.720862 0.0434272
0.729862 0.0437009
0.719607 0.0442483
0.714788 0.0438583
0.710817 0.0434001
0.713531 0.0428616
0.712446 0.0422676
0.714713 0.041738
0.72086 0.0416187
0.728077 0.041682
0.725584 0.041198
0.719442 0.0411137
0.715016 0.040817
0.713915 0.0403053
0.711674 0.0398549
0.712136 0.0393562
0.723004 0.0403583
0.721076 0.0399097
0.722655 0.0394575
0.717477 0.0393273
0.72815 0.0403009
0.726227 0.0398759
0.725151 0.0394296
0.722677 0.0390573
0.738589 0.0417657
0.73813 0.0413016
0.743585 0.0412077
0.744172 0.0407616
0.745717 0.0403505
0.745224 0.039922
0.745363 0.0394998
0.743705 0.0391213
0.742936 0.0387235
0.738542 0.0385774
0.734656 0.038383
0.7341 0.0380013
