0.7397 0.72203
0.7397 0.72203
0.7397 0.72203
0.7397 0.72203
0.7397 0.72203
0.7397 0.72203
0.7397 0.72203
0.737799 0.720698
0.752042 0.712599
0.756256 0.713529
0.773472 0.702158
0.773472 0.702158
0.774582 0.691261
0.763583 0.684082
0.760343 0.68301
0.760343 0.68301
0.750746 0.674782
0.74038 0.673871
0.74038 0.673871
0.74038 0.673871
0.72325 0.673005
0.729054 0.679143
0.725193 0.675094
0.719497 0.658605
0.722858 0.639269
0.722858 0.639269
0.727724 0.64068
0.722996 0.657763
0.722996 0.657763
0.727483 0.650113
0.74149 0.65026
0.760575 0.637378
0.75987 0.629127
0.749883 0.633219
0.749883 0.633219
0.745334 0.624945
0.735424 0.619098
0.726011 0.633823
0.725798 0.619995
0.725798 0.619995
0.716364 0.636849
0.716364 0.636849
0.721403 0.62947
0.721403 0.62947
0.721403 0.62947
0.730787 0.643895
0.740934 0.620021
0.741116 0.640464
0.723446 0.639375
0.723446 0.639375
0.723446 0.639375
0.723446 0.639375
0.723446 0.639375
0.723446 0.639375
0.739384 0.632199
0.755799 0.628965
0.755799 0.628965
0.759771 0.623782
0.776713 0.6329
0.776713 0.6329
0.776713 0.6329
0.776713 0.6329
0.776713 0.6329
0.776713 0.6329
0.776713 0.6329
0.776713 0.6329
0.781357 0.641202
0.781357 0.641202
0.781357 0.641202
0.781357 0.641202
0.781357 0.641202
0.77771 0.622332
0.785826 0.638413
0.780688 0.616747
0.780688 0.616747
0.789483 0.600644
0.794506 0.602312
0.812541 0.597203
0.798062 0.617882
0.798062 0.617882
0.805497 0.641752
0.794994 0.63653
0.787969 0.623186
0.780656 0.62748
0.778132 0.633644
0.781242 0.634886
0.781242 0.634886
0.78194 0.638576
0.78194 0.638576
0.78194 0.638576
0.78194 0.638576
0.78194 0.638576
0.789941 0.631916
0.799553 0.645535
0.799553 0.645535
0.799553 0.645535
0.799553 0.645535
0.799553 0.645535
0.799553 0.645535
0.799553 0.645535
0.799553 0.645535
0.806701 0.635848
0.806701 0.635848
0.806701 0.635848
0.806701 0.635848
0.824335 0.638304
0.822289 0.629641
0.822289 0.629641
0.822289 0.629641
0.810587 0.623361
0.820779 0.637841
0.820779 0.637841
0.809707 0.632012
0.820605 0.640948
0.820605 0.640948
0.817363 0.635082
0.802795 0.612619
0.806228 0.612246
0.806228 0.612246
0.806228 0.612246
0.806228 0.612246
0.806228 0.612246
0.806228 0.612246
0.806228 0.612246
0.823898 0.608083
0.826165 0.604612
0.826165 0.604612
0.826165 0.604612
0.83413 0.60072
0.83413 0.60072
0.83413 0.60072
0.83413 0.60072
0.83413 0.60072
0.840233 0.598586
0.844777 0.602219
0.859975 0.605357
0.864583 0.597309
0.852564 0.606307
0.852564 0.606307
0.852564 0.606307
0.852564 0.606307
0.843829 0.600809
0.836379 0.597707
0.81917 0.58974
0.81917 0.58974
0.81917 0.58974
0.817089 0.609013
0.807878 0.610664
0.807913 0.610525
0.807913 0.610525
0.807913 0.610525
0.786608 0.60921
0.786608 0.60921
0.786608 0.60921
0.786608 0.60921
0.783044 0.596281
0.802432 0.594545
0.808653 0.593679
0.808653 0.593679
0.808653 0.593679
0.808653 0.593679
0.817131 0.604294
0.817131 0.604294
0.817131 0.604294
0.823477 0.620621
0.833361 0.610564
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.8431 0.600275
0.844971 0.602713
0.844971 0.602713
0.844971 0.602713
0.837086 0.605353
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.859602 0.598214
0.85721 0.584387
0.865962 0.5939
0.84593 0.606468
0.84593 0.606468
0.844322 0.609669
0.819766 0.598696
0.806083 0.596768
0.785827 0.605416
0.777843 0.600359
0.78759 0.597654
0.785191 0.614582
0.786641 0.620712
0.786641 0.620712
0.786641 0.620712
0.786641 0.620712
0.786641 0.620712
0.786641 0.620712
0.786641 0.620712
0.778094 0.618703
0.778094 0.618703
0.778094 0.618703
0.778094 0.618703
0.778094 0.618703
0.781273 0.613458
0.781273 0.613458
0.76625 0.617923
0.777732 0.612594
0.794936 0.60729
