0 16 53 101 14 56 57 74 100 33 29 55 36 73 32 28 102 18 43 7 34 76 46 77 88 37 13 51 25 45 80 82 70 66 6 38 10 97 71 95 96 5 35 40 2 22 68 30 78 52 84 8 72 20 48 39 27 60 42 50 90 79 23 89 67 49 98 47 81 83 75 85 44 63 17 19 12 87 86 21 41 11 15 93 69 59 31 1 94 24 3 9 58 26 91 54 92 61 62 64 99 4 65 2095.11 2448.88
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 76 64 60 7 42 62 102 61 75 9 71 55 28 86 88 90 29 11 73 39 22 19 15 34 69 98 56 99 68 95 14 53 41 84 38 12 24 57 72 58 101 74 36 43 51 45 82 70 66 50 49 94 31 44 47 6 97 35 78 81 17 3 85 63 93 67 4 20 92 79 91 37 13 30 32 48 59 80 1986.79 2261.05
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 76 43 72 51 29 71 49 94 12 53 15 41 84 88 38 86 19 58 57 11 99 45 55 102 90 36 9 82 70 60 73 50 28 7 34 31 98 68 24 39 14 56 95 61 62 69 64 75 66 44 101 22 42 74 47 6 97 35 78 81 17 3 85 63 93 67 4 20 92 79 91 37 13 30 32 48 59 80 1786.96 2129.78
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 76 43 72 51 29 71 49 94 12 53 15 41 84 88 38 86 19 58 57 11 102 90 36 9 82 70 60 73 50 28 7 34 31 98 68 24 39 14 56 95 61 62 69 64 75 66 44 101 99 45 55 22 42 74 47 6 97 35 78 81 17 3 85 63 93 67 4 20 92 79 91 37 13 30 32 48 59 80 1728.67 1990.26
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 76 43 72 51 29 71 49 94 12 53 15 41 84 88 38 86 19 58 57 11 102 90 36 9 82 42 22 55 45 99 101 44 66 75 64 69 62 61 95 56 14 39 24 68 98 31 34 7 28 50 73 60 70 74 47 6 97 35 78 81 17 3 85 63 93 67 4 20 92 79 91 37 13 30 32 48 59 80 1675.55 1858.85
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 76 43 72 51 29 71 49 94 12 53 15 41 84 88 38 45 99 101 44 66 75 64 69 62 61 95 56 14 39 24 68 98 31 34 7 28 50 73 60 70 74 47 6 97 35 78 81 17 3 85 63 93 67 4 20 92 79 91 37 13 30 32 48 59 80 86 19 58 57 11 102 90 36 9 82 42 22 55 1566.37 1778.87
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 76 43 72 51 29 71 49 94 12 53 15 41 11 57 58 19 86 80 59 48 32 30 13 37 91 79 92 20 4 67 93 63 85 3 17 81 78 35 97 6 47 74 70 60 73 50 28 7 34 31 98 68 24 39 14 56 95 61 62 69 64 75 66 44 101 99 45 38 88 84 102 90 36 9 82 42 22 55 1507.55 1693.51
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 76 43 72 51 29 71 49 94 12 53 15 41 11 57 58 19 86 80 59 48 32 30 13 37 91 79 92 20 4 67 93 63 85 3 17 81 78 35 97 6 47 74 84 88 38 99 45 102 90 70 60 73 50 28 7 34 31 98 68 24 39 14 56 95 61 62 69 64 75 66 44 101 36 9 82 42 22 55 1438.89 1616.84
0 25 10 100 65 52 8 40 1 89 96 54 26 5 77 46 2 27 18 16 23 87 33 83 21 19 86 74 84 88 38 102 90 70 60 73 7 24 61 62 64 75 101 36 9 82 42 55 76 43 72 51 29 71 49 94 12 53 15 41 44 66 31 28 50 47 6 97 35 78 81 17 3 85 63 93 39 22 34 69 98 56 68 95 14 58 57 11 99 45 67 4 20 92 79 91 37 13 30 32 48 59 80 1361.28 1550.49
0 25 10 100 65 52 8 7 34 31 98 68 24 39 40 1 89 96 54 26 5 77 46 2 71 49 94 12 53 15 41 11 57 58 19 86 80 27 18 16 23 87 33 83 21 76 43 72 51 29 59 48 32 30 13 37 91 79 92 20 4 67 93 63 85 3 17 81 78 35 97 6 47 74 84 88 38 99 45 102 90 70 60 73 50 28 14 56 95 61 62 69 64 75 66 44 101 36 9 82 42 22 55 1324.81 1476.87
0 25 10 100 65 76 43 72 51 29 59 48 32 30 13 37 91 79 92 20 4 67 93 63 85 3 17 81 78 35 97 6 47 74 84 88 38 99 45 102 90 70 60 73 50 28 14 56 95 61 62 69 64 75 66 44 101 36 9 82 42 52 8 7 34 31 98 68 24 39 40 1 89 96 54 26 5 77 46 2 71 49 94 12 53 15 41 11 57 58 19 86 80 27 18 16 23 87 33 83 21 22 55 1277.1 1407.78
0 25 10 100 65 76 43 72 51 29 59 48 32 30 13 37 91 79 92 20 4 67 93 63 85 3 17 81 78 35 97 6 47 1 89 96 54 26 5 77 46 2 71 49 94 12 53 15 41 11 57 58 19 86 80 27 18 74 84 88 38 99 45 102 90 70 60 73 50 28 14 56 95 61 62 69 64 75 66 44 101 36 9 82 42 52 8 7 34 31 98 68 24 39 40 16 23 87 33 83 21 22 55 1199.63 1366.39
0 25 10 100 65 76 43 72 51 29 59 48 32 30 13 37 91 79 92 20 4 67 93 63 85 3 17 81 78 35 97 6 47 1 89 96 54 26 5 77 46 2 71 49 94 12 53 15 41 11 57 58 19 86 80 27 18 74 84 88 38 99 45 102 90 70 60 73 50 28 14 56 95 61 62 69 64 75 66 44 101 36 9 82 42 52 8 7 34 31 98 24 68 39 40 16 23 87 33 83 21 22 55 1167.22 1312.49
0 25 10 100 65 1 89 92 79 91 37 13 30 32 48 76 43 72 51 29 20 4 67 93 63 85 3 17 81 78 35 97 6 47 59 96 54 26 5 77 46 2 71 49 94 12 53 15 41 11 57 58 19 86 80 27 18 74 84 88 38 99 45 102 90 70 60 73 50 28 14 56 95 61 62 69 64 75 66 44 101 36 9 82 42 52 8 7 34 31 98 24 68 39 40 16 23 87 33 83 21 22 55 1118.01 1258.92
0 25 10 100 65 76 43 72 51 29 60 73 50 28 14 56 95 61 62 69 64 75 66 44 101 59 48 32 30 63 93 67 4 20 92 79 91 37 13 85 3 17 81 78 35 97 6 47 1 89 96 54 26 5 77 46 2 71 49 94 12 53 15 41 11 57 58 19 86 80 27 18 74 84 88 38 99 45 102 90 70 36 9 82 42 52 8 7 34 31 98 24 68 39 40 16 23 87 33 83 21 22 55 1108.19 1206.27
0 25 10 100 65 94 49 71 2 46 77 5 26 54 96 59 47 6 97 35 78 81 17 3 85 63 93 67 4 20 29 51 72 43 76 48 32 30 13 37 91 79 92 89 1 12 53 15 41 11 57 58 19 86 80 27 18 74 84 88 38 99 45 102 90 70 60 73 50 28 14 56 95 61 62 69 64 75 66 44 101 36 9 82 42 52 8 7 34 31 98 24 68 39 40 16 23 87 33 83 21 22 55 1068.97 1171.24
0 25 10 100 65 1 89 92 79 91 82 9 36 101 44 66 75 64 69 62 61 95 56 14 28 50 73 37 13 30 32 48 76 43 72 51 29 20 4 67 93 63 85 3 17 81 78 35 97 6 47 59 96 54 26 83 33 87 23 16 40 39 68 24 98 31 34 7 8 52 42 60 70 90 102 45 99 38 88 84 74 18 27 80 86 19 58 57 11 41 15 53 12 94 49 71 2 46 77 5 21 22 55 1033.31 1140.92
0 72 51 29 20 4 67 93 63 85 3 17 81 78 35 97 6 47 59 96 54 26 83 33 87 23 16 40 39 68 24 98 31 34 7 8 52 42 60 70 90 102 45 99 38 88 84 74 18 27 80 86 25 10 100 65 1 89 92 79 91 82 9 36 101 44 66 75 64 69 62 61 95 56 14 28 50 73 37 13 30 32 48 76 43 19 58 57 11 41 15 53 12 94 49 71 2 46 77 5 21 22 55 1004.97 1105.01
0 25 10 100 65 76 43 72 51 29 60 20 92 79 91 37 13 85 3 17 81 78 88 38 99 45 102 90 70 73 50 28 101 44 66 75 64 69 62 61 95 56 14 30 32 48 4 67 93 63 59 36 9 82 42 35 1 89 97 6 47 96 54 26 5 77 46 2 71 49 94 12 53 15 41 11 57 58 19 86 80 27 18 74 84 52 8 7 34 31 98 24 68 39 40 16 23 87 33 83 21 22 55 994.104 1076.82
