1 -3.38661 -3.38661 0
2 -3.38153 -3.38407 0.0017952
3 -3.41033 -3.39282 0.0072464
4 -3.39246 -3.39273 0.00543536
5 -3.41215 -3.39661 0.00556518
6 -3.39216 -3.39587 0.00468681
7 -3.3832 -3.39406 0.00435262
8 -3.3997 -3.39477 0.00386513
9 -3.37285 -3.39233 0.00413219
10 -3.37913 -3.39101 0.00392405
11 -3.36596 -3.38873 0.00417645
12 -3.39425 -3.38919 0.00385367
13 -3.38525 -3.38889 0.00356918
14 -3.36536 -3.38721 0.00368892
15 -3.37397 -3.38633 0.00354693
16 -3.39381 -3.38679 0.00335597
17 -3.39614 -3.38734 0.00320328
18 -3.34187 -3.38482 0.00389622
19 -3.37957 -3.38454 0.00370092
20 -3.39865 -3.38525 0.00358251
