1 1.34314 1.34314 0
2 1.39079 1.36696 0.0168462
3 1.47055 1.40149 0.0303465
4 1.49772 1.42555 0.0308558
5 1.44945 1.43033 0.0250521
6 1.60036 1.45867 0.033243
7 1.53434 1.46948 0.0302006
8 1.29946 1.44823 0.0330685
9 1.29408 1.4311 0.0335376
10 1.48475 1.43646 0.03061
11 1.31404 1.42533 0.0297818
12 1.3857 1.42203 0.0274825
13 1.50771 1.42862 0.0261467
14 1.42132 1.4281 0.0242843
15 1.45845 1.43012 0.0227495
16 1.44317 1.43094 0.0213422
17 1.32349 1.42462 0.0210018
18 1.42475 1.42463 0.0198351
19 1.4925 1.4282 0.0191101
20 1.45587 1.42958 0.0182046
