1 -4.78204 -4.78204 0
2 -4.78193 -4.78198 3.7256e-05
3 -4.75123 -4.77173 0.00837156
4 -4.76695 -4.77054 0.00636353
5 -4.74535 -4.7655 0.00679817
6 -4.76157 -4.76484 0.00569651
7 -4.75965 -4.7641 0.00493085
8 -4.80075 -4.76868 0.0060812
9 -4.78834 -4.77087 0.00578452
10 -4.76375 -4.77016 0.00524968
11 -4.78141 -4.77118 0.00487111
12 -4.76455 -4.77063 0.00449637
13 -4.76494 -4.77019 0.00417171
14 -4.76305 -4.76968 0.00390482
15 -4.76943 -4.76966 0.00364454
16 -4.76043 -4.76909 0.0034621
17 -4.7639 -4.76878 0.00327184
18 -4.73602 -4.76696 0.00356049
19 -4.75118 -4.76613 0.00346868
20 -4.78394 -4.76702 0.00340757
