1 1.02252 1.02252 0
2 1.1624 1.09246 0.0494525
3 1.16473 1.11655 0.0383899
4 1.17612 1.13144 0.031549
5 1.17438 1.14003 0.0263821
6 1.20285 1.1505 0.0239729
7 1.22481 1.16112 0.0227779
8 1.19539 1.1654 0.0203295
9 1.1885 1.16797 0.018232
10 1.21112 1.17228 0.0169118
11 1.17672 1.17269 0.0153792
12 1.15931 1.17157 0.0141379
13 1.19535 1.1734 0.0131682
14 1.18758 1.17441 0.0122665
15 1.18875 1.17537 0.0114859
16 1.22855 1.17869 0.0112387
17 1.20185 1.18005 0.0106598
18 1.21217 1.18184 0.0102158
19 1.20147 1.18287 0.00973028
20 1.17362 1.18241 0.00925477
1 1.19871 1.19871 0
2 1.21052 1.20461 0.00417823
3 1.21111 1.20678 0.00329977
4 1.22519 1.21138 0.00469084
5 1.23594 1.21629 0.00577793
6 1.20848 1.21499 0.00495965
7 1.21476 1.21496 0.00425125
8 1.24095 1.21821 0.00480317
9 1.21243 1.21757 0.00431212
10 1.20818 1.21663 0.00398164
11 1.23732 1.21851 0.00403976
12 1.22742 1.21925 0.00377068
13 1.24817 1.22148 0.00408444
14 1.22362 1.22163 0.00379556
15 1.22483 1.22184 0.00354851
16 1.21194 1.22122 0.00338025
17 1.21919 1.2211 0.00318353
18 1.1894 1.21934 0.00345961
19 1.22768 1.21978 0.00330522
20 1.24405 1.22099 0.00335529
