1 1.79806 1.79806 0
2 1.81579 1.80692 0.00626734
3 1.81667 1.81017 0.00494966
4 1.83778 1.81707 0.00703626
5 1.85391 1.82444 0.0086669
6 1.81272 1.82249 0.00743948
7 1.82214 1.82244 0.00637687
8 1.86142 1.82731 0.00720476
9 1.81865 1.82635 0.00646818
10 1.81228 1.82494 0.00597245
11 1.85598 1.82776 0.00605964
12 1.84112 1.82888 0.00565602
13 1.87225 1.83221 0.00612666
14 1.83543 1.83244 0.00569335
15 1.83724 1.83276 0.00532276
16 1.81791 1.83183 0.00507038
17 1.82878 1.83165 0.0047753
18 1.78411 1.82901 0.00518942
19 1.84151 1.82967 0.00495782
20 1.86607 1.83149 0.00503293
