0 60 52 64 20 47 56 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 65 32 8 34 70 74 100 53 84 73 39 102 96 75 95 99 36 23 41 12 26 83 21 72 58 78 24 16 101 19 11 63 27 68 92 2 45 94 28 97 4 76 9 7 5 10 3 90 48 69 22 25 13 85 37 29 54 61 17 71 79 51 88 67 57 82 44 46 81 35 66 91 49 33 6 55 40 89 1 50 2103.98 2469.71
0 60 52 64 20 47 56 80 18 43 86 87 42 93 98 38 62 96 45 102 48 78 88 23 2 70 58 79 37 24 7 28 61 29 100 17 90 13 11 41 31 74 69 8 16 5 22 27 39 92 59 26 95 75 73 72 65 85 97 54 53 68 34 10 19 4 3 14 32 101 15 36 84 51 30 71 9 12 99 76 21 94 77 25 83 63 67 57 82 44 46 81 35 66 91 49 33 6 55 40 89 1 50 1901.37 2250.27
0 60 52 64 20 47 56 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 65 32 8 34 70 74 100 53 84 36 102 50 41 3 99 40 19 5 12 72 90 83 97 75 76 45 63 39 16 21 27 68 96 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 78 9 92 94 48 69 22 25 13 85 37 29 54 61 17 71 79 51 88 67 57 82 44 46 81 35 66 91 49 33 6 55 1751.47 2096.11
0 60 52 64 20 47 56 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 65 32 8 34 70 74 100 53 84 36 102 50 41 3 99 40 19 5 12 72 90 83 97 75 76 45 63 39 16 21 27 68 96 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 78 9 92 94 48 69 22 25 29 13 37 85 54 61 17 71 79 51 88 67 57 82 44 46 81 35 66 91 49 33 6 55 1668.01 1957.22
0 60 52 47 56 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 65 32 8 34 70 74 100 53 84 36 102 50 41 3 99 40 19 5 12 72 90 83 97 75 76 45 63 39 16 21 27 22 25 13 85 37 29 54 61 17 71 79 68 96 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 78 9 92 94 48 69 51 88 67 57 82 44 46 81 35 66 91 49 33 6 64 20 55 1586.68 1823.6
0 60 52 47 56 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 65 32 8 34 70 74 100 53 84 36 102 50 41 3 99 40 19 5 12 72 90 83 97 75 76 45 63 39 16 21 27 22 25 29 13 37 85 54 61 17 71 79 68 96 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 78 9 92 94 48 69 51 88 67 57 82 44 46 81 35 66 91 49 33 6 64 20 55 1503.22 1724.76
0 20 47 56 80 18 43 86 87 42 93 98 38 62 96 15 31 14 59 77 65 32 8 34 70 74 100 53 36 102 50 41 3 40 19 5 72 90 83 97 75 45 63 39 16 21 27 22 25 29 13 37 85 54 61 17 79 68 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 78 92 94 48 69 88 67 57 82 44 46 81 35 66 91 49 33 6 55 76 99 12 9 71 30 60 52 64 51 84 1360.94 1633.89
0 60 52 64 20 47 56 68 45 75 97 90 72 19 40 3 41 50 102 36 54 61 17 79 88 67 57 99 5 12 83 76 80 18 43 86 87 42 93 9 92 94 48 69 98 38 62 15 31 14 59 77 65 32 63 39 16 21 27 8 34 70 74 100 96 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 78 22 25 29 13 37 85 53 82 44 46 81 35 66 91 49 33 6 55 71 30 51 84 1301.73 1524.1
0 20 47 56 45 75 97 90 72 19 40 3 41 50 102 36 88 67 57 5 83 80 18 43 86 87 42 93 48 69 98 38 62 53 82 44 46 81 35 66 91 49 63 39 16 21 27 22 25 29 13 37 85 54 61 17 79 68 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 78 92 94 96 15 31 14 59 77 65 32 8 34 70 74 100 33 6 55 76 99 12 9 71 30 60 52 64 51 84 1268.08 1438.56
0 20 47 56 45 75 97 90 72 19 40 3 41 50 102 36 88 67 60 52 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 65 32 8 34 70 74 100 53 99 5 12 83 76 63 39 16 21 27 22 25 29 13 85 54 68 95 73 10 26 92 4 37 61 101 1 96 79 71 17 58 89 28 11 2 24 23 7 78 9 94 48 69 57 82 44 46 81 35 66 91 49 33 6 64 55 51 84 1222.43 1354.41
0 60 52 64 20 47 56 68 45 75 97 90 72 19 40 3 41 50 102 36 54 61 17 88 67 57 5 79 99 96 95 1 101 4 58 89 28 11 2 24 73 10 23 7 26 12 83 76 80 18 43 86 87 42 93 9 92 94 48 69 98 38 62 15 31 14 59 77 65 32 63 39 16 21 27 8 34 70 74 100 78 22 25 29 13 37 85 53 82 44 46 81 35 66 91 49 33 6 55 71 30 51 84 1178.75 1305.84
0 20 47 56 45 75 97 90 72 19 40 3 41 50 102 36 88 67 60 52 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 68 13 37 85 54 61 79 95 1 101 4 73 10 26 92 96 5 65 32 83 53 63 39 16 21 27 22 25 29 8 34 70 74 100 76 99 12 71 17 58 89 28 11 2 24 23 7 78 9 94 48 69 57 82 44 46 81 35 66 91 49 33 6 64 55 51 84 1104.96 1266.02
0 20 60 52 80 18 43 86 87 42 93 98 38 62 15 31 30 14 59 77 65 32 8 34 70 74 100 53 99 5 12 83 76 63 39 16 21 27 22 25 29 13 85 54 47 56 45 75 97 96 33 49 91 66 35 81 44 82 79 68 95 1 101 4 61 37 57 67 88 69 48 94 92 78 26 7 23 10 73 24 2 11 28 89 58 17 90 72 19 40 46 3 41 50 102 36 9 71 6 64 55 51 84 1021.81 1207.55
0 20 60 52 80 18 43 86 87 42 47 56 45 75 54 5 99 85 53 12 83 76 93 98 38 62 15 31 14 59 77 65 32 63 39 16 21 27 8 34 70 74 100 22 25 29 13 30 97 96 33 49 91 66 35 81 44 82 79 68 95 1 101 4 61 37 57 67 88 69 48 94 92 78 26 7 23 10 73 24 2 11 28 89 58 17 90 72 19 40 46 3 41 50 102 36 9 71 6 64 55 51 84 917.605 1151.25
0 20 60 52 80 18 43 86 87 42 47 56 45 75 54 5 99 85 53 12 83 76 93 98 38 62 15 31 14 59 77 65 32 63 39 16 21 27 8 34 70 74 100 22 25 29 13 30 97 96 33 49 91 66 35 81 44 82 79 68 95 1 101 4 61 37 57 67 88 7 23 10 73 24 2 11 28 89 58 17 90 72 19 40 3 26 92 94 48 69 78 46 41 50 102 36 9 71 6 64 55 51 84 905.224 1077.55
0 20 60 52 80 18 43 86 87 42 47 56 45 75 54 5 99 85 53 12 26 83 76 93 92 94 48 69 98 38 62 15 31 68 97 96 79 95 1 101 4 61 57 67 88 7 23 10 73 24 2 14 59 77 65 32 63 39 16 21 27 8 34 70 74 100 78 22 25 29 81 35 66 91 49 33 13 37 82 44 30 11 28 89 58 17 90 72 19 40 46 3 41 50 102 36 9 71 6 64 55 51 84 838.936 1006.43
0 20 60 52 80 18 43 86 87 42 47 56 45 75 54 5 99 85 53 12 26 83 76 93 92 94 48 69 98 38 62 15 31 68 97 96 79 95 1 101 4 61 57 67 88 7 23 10 73 24 2 14 59 77 65 32 63 39 16 21 27 8 34 70 74 100 22 25 29 78 81 35 66 91 49 33 13 37 82 44 30 11 28 89 58 17 90 72 19 40 46 3 41 50 102 36 9 71 6 64 55 51 84 784.035 939.617
0 20 60 52 80 18 43 86 87 42 47 56 45 75 54 5 99 85 53 12 26 83 76 93 92 94 48 69 102 36 9 71 6 68 97 96 79 95 1 101 4 61 57 67 88 7 23 10 73 24 2 14 59 77 65 32 63 39 16 21 27 8 34 70 74 100 22 25 29 78 81 35 66 91 49 33 13 37 82 44 30 11 28 89 58 17 90 72 19 40 46 3 41 50 98 38 62 15 31 64 55 51 84 761.858 880.555
