1 -6.69427 -6.69427 0
2 -6.69764 -6.69595 0.00119208
3 -6.6878 -6.69324 0.00235607
4 -6.69141 -6.69278 0.00181059
5 -6.68468 -6.69116 0.00204889
6 -6.6943 -6.69168 0.00177278
7 -6.68568 -6.69083 0.00171469
8 -6.68518 -6.69012 0.0016391
9 -6.70003 -6.69122 0.00178885
10 -6.67912 -6.69001 0.00197754
11 -6.69614 -6.69057 0.00187465
12 -6.71244 -6.69239 0.00244927
13 -6.69609 -6.69267 0.0022773
14 -6.6909 -6.69255 0.00211816
15 -6.68562 -6.69209 0.00202669
16 -6.69537 -6.69229 0.0019104
17 -6.68855 -6.69207 0.00181067
18 -6.67984 -6.69139 0.00183321
19 -6.69193 -6.69142 0.00173694
20 -6.68959 -6.69133 0.00165249
