1 -5.46495 -5.46495 0
2 -5.45988 -5.46241 0.0017952
3 -5.48867 -5.47117 0.0072464
4 -5.47081 -5.47108 0.00543536
5 -5.49049 -5.47496 0.00556518
6 -5.47051 -5.47422 0.00468681
7 -5.46155 -5.47241 0.00435262
8 -5.47805 -5.47311 0.00386513
9 -5.4512 -5.47068 0.00413219
10 -5.45748 -5.46936 0.00392405
11 -5.4443 -5.46708 0.00417645
12 -5.4726 -5.46754 0.00385367
13 -5.46359 -5.46724 0.00356918
14 -5.4437 -5.46556 0.00368892
15 -5.45232 -5.46467 0.00354693
16 -5.47216 -5.46514 0.00335597
17 -5.47449 -5.46569 0.00320328
18 -5.42022 -5.46317 0.00389622
19 -5.45792 -5.46289 0.00370092
20 -5.477 -5.46359 0.00358251
21 -5.48026 -5.46439 0.00349875
22 -5.46316 -5.46433 0.00334017
23 -5.46352 -5.4643 0.00319513
24 -5.4534 -5.46384 0.0030941
25 -5.44499 -5.46309 0.00306089
26 -5.46262 -5.46307 0.00294322
27 -5.46119 -5.463 0.00283504
28 -5.45979 -5.46289 0.00273611
29 -5.46617 -5.463 0.00264411
30 -5.46907 -5.4632 0.0025637
